conversation_id,created_at,author_id,referenced_tweets
1542088517999886337,2022-06-29 11:02:35+00:00,1507423272438317065,[<ReferencedTweet id=1542088517999886337 type=replied_to]
1542098136704884739,2022-06-29 11:04:22+00:00,1507423272438317065,[<ReferencedTweet id=1542098136704884739 type=replied_to]
1542124024851038210,2022-06-29 12:33:13+00:00,1520198807216181254,[<ReferencedTweet id=1542101829298814976 type=retweeted]
1542180859800846336,2022-06-29 16:19:03+00:00,892888240956616705,[<ReferencedTweet id=1542177585567830018 type=quoted]
1542203057949347841,2022-07-01 15:21:20+00:00,539191798,[<ReferencedTweet id=1542293224647278594 type=replied_to]
1542207270414684161,2022-06-29 18:04:00+00:00,19657485,
1542218464026415110,2022-06-29 18:48:29+00:00,93108412,
1542228758194700291,2022-06-29 19:29:23+00:00,330558022,
1542250327516274689,2022-06-30 23:15:44+00:00,1509672440967880705,[<ReferencedTweet id=1542250327516274689 type=replied_to]
1542261042243305479,2022-06-29 21:37:40+00:00,1267823155596242944,
1542261269834629121,2022-06-29 21:38:35+00:00,1082429067780071425,[<ReferencedTweet id=1542261042243305479 type=retweeted]
1542264343504486400,2022-06-29 21:50:48+00:00,1148750380999815168,[<ReferencedTweet id=1542261042243305479 type=retweeted]
1542271736393203719,2022-06-29 22:20:10+00:00,1367302520473853959,[<ReferencedTweet id=1542261042243305479 type=retweeted]
1542287643198857217,2022-07-01 04:17:04+00:00,1191087648246505473,[<ReferencedTweet id=1542287643198857217 type=replied_to]
1542314395996508162,2022-06-30 01:13:04+00:00,1522160381984403456,[<ReferencedTweet id=1542314921970499585 type=replied_to]
1542317957849677828,2022-06-30 03:31:00+00:00,992799427462139905,[<ReferencedTweet id=1542345705712504832 type=replied_to]
1542440587239952387,2022-06-30 09:31:07+00:00,10710422,
1542440972545449986,2022-06-30 09:32:39+00:00,248890506,
1542441109779087361,2022-06-30 09:33:12+00:00,1240030984583741442,[<ReferencedTweet id=1542440972545449986 type=retweeted]
1542441275839975424,2022-06-30 09:33:51+00:00,1400832583940902914,[<ReferencedTweet id=1542440972545449986 type=retweeted]
1542441638680842241,2022-06-30 09:35:18+00:00,170918636,
1542444537758584834,2022-06-30 09:46:49+00:00,26285756,[<ReferencedTweet id=1542440972545449986 type=retweeted]
1542445096548896768,2022-06-30 09:49:02+00:00,1440451747252633608,[<ReferencedTweet id=1542440972545449986 type=retweeted]
1542445257819693056,2022-06-30 09:49:41+00:00,64257256,
1542446302587502597,2022-06-30 09:53:50+00:00,622502580,[<ReferencedTweet id=1542440972545449986 type=retweeted]
1542447308268265472,2022-06-30 09:57:50+00:00,26285756,[<ReferencedTweet id=1542445257819693056 type=retweeted]
1542448231606587392,2022-06-30 10:01:30+00:00,1151321730,[<ReferencedTweet id=1542440972545449986 type=retweeted]
1542448296563703812,2022-06-30 10:01:45+00:00,952926584,
1542450350493507584,2022-06-30 10:09:55+00:00,14316925,[<ReferencedTweet id=1512160231773646853 type=quoted]
1542452594437758976,2022-06-30 10:18:50+00:00,1255942524490985478,
1542452893541957633,2022-06-30 10:20:01+00:00,718953744424169473,[<ReferencedTweet id=1542445257819693056 type=retweeted]
1542454016961036289,2022-06-30 10:24:29+00:00,135988005,
1542454775375175683,2022-06-30 10:27:30+00:00,305774527,[<ReferencedTweet id=1542454016961036289 type=retweeted]
1542456558126252032,2022-06-30 22:34:59+00:00,1528845097630056451,[<ReferencedTweet id=1542456558126252032 type=replied_to]
1542456876478373888,2022-06-30 10:35:51+00:00,1946131026,
1542456974075387905,2022-06-30 10:36:14+00:00,2827984369,[<ReferencedTweet id=1542454016961036289 type=retweeted]
1542457906582405120,2022-06-30 10:39:57+00:00,183398510,
1542457998949453824,2022-06-30 10:40:19+00:00,187774040,[<ReferencedTweet id=1542454016961036289 type=retweeted]
1542458015382642688,2022-06-30 10:40:23+00:00,14505497,[<ReferencedTweet id=1542457906582405120 type=retweeted]
1542458062971277314,2022-06-30 10:40:34+00:00,236410303,
1542458665239810052,2022-06-30 10:42:57+00:00,1110181345,[<ReferencedTweet id=1542454016961036289 type=retweeted]
1542460399844466689,2022-06-30 10:49:51+00:00,302808879,[<ReferencedTweet id=1542454016961036289 type=retweeted]
1542461523666280449,2022-06-30 10:54:19+00:00,88448104,[<ReferencedTweet id=1542440972545449986 type=retweeted]
1542461707984977920,2022-06-30 10:55:03+00:00,2721159273,[<ReferencedTweet id=1542454016961036289 type=retweeted]
1542462735031476225,2022-06-30 10:59:08+00:00,3205955609,[<ReferencedTweet id=1542440972545449986 type=retweeted]
1542463960104017929,2022-06-30 11:04:00+00:00,1259851181385568258,
1542466864944513028,2022-06-30 11:17:31+00:00,1251625471659425792,[<ReferencedTweet id=1542467336455831552 type=replied_to]
1542468051383324673,2022-06-30 11:20:15+00:00,255111576,
1542468390547329024,2022-06-30 11:21:36+00:00,56470032,
1542468621984841728,2022-06-30 11:22:31+00:00,56470032,
1542468759838924800,2022-06-30 11:23:04+00:00,1243731063114993666,[<ReferencedTweet id=1542466864944513028 type=retweeted]
1542469283036512256,2022-06-30 11:25:09+00:00,1439547243007201281,
1542469350090760192,2022-06-30 11:25:25+00:00,326799964,[<ReferencedTweet id=1542468051383324673 type=retweeted]
1542471177032986625,2022-06-30 11:32:40+00:00,56500419,
1542472487031775233,2022-06-30 11:37:53+00:00,1505912507604652033,[<ReferencedTweet id=1542471177032986625 type=retweeted]
1542477394912677888,2022-06-30 11:57:23+00:00,23138365,
1542478061077024768,2022-06-30 13:16:57+00:00,1251625471659425792,[<ReferencedTweet id=1542497389528891394 type=replied_to]
1542478113531109377,2022-06-30 12:00:14+00:00,718953744424169473,[<ReferencedTweet id=1542477394912677888 type=retweeted]
1542478136063000576,2022-06-30 12:00:20+00:00,1361503862927065091,[<ReferencedTweet id=1542478061077024768 type=retweeted]
1542478719792472064,2022-06-30 12:02:39+00:00,56470032,
1542478779838332929,2022-06-30 12:02:53+00:00,70128489,[<ReferencedTweet id=1542477394912677888 type=retweeted]
1542479139978022913,2022-06-30 12:04:19+00:00,41123392,[<ReferencedTweet id=1542478061077024768 type=retweeted]
1542480818089725956,2022-06-30 12:10:59+00:00,1391435244612554757,
1542480865334378497,2022-06-30 12:11:10+00:00,1149645653007589376,[<ReferencedTweet id=1542478061077024768 type=retweeted]
1542481034343759874,2022-06-30 12:11:51+00:00,3435896139,[<ReferencedTweet id=1542478719792472064 type=retweeted]
1542481306705182721,2022-06-30 12:12:56+00:00,1243731063114993666,[<ReferencedTweet id=1542478061077024768 type=retweeted]
1542482202096803840,2022-06-30 12:16:29+00:00,19657485,
1542483538519461890,2022-06-30 12:21:48+00:00,456873802,[<ReferencedTweet id=1542482202096803840 type=retweeted]
1542483916505882625,2022-06-30 12:23:18+00:00,57110840,
1542484195917926400,2022-06-30 12:24:24+00:00,1198418340856958977,[<ReferencedTweet id=1542478719792472064 type=retweeted]
1542484737180291074,2022-06-30 12:26:33+00:00,1110723671126142979,[<ReferencedTweet id=1542478061077024768 type=retweeted]
1542492708312424450,2022-06-30 12:58:14+00:00,139623590,
1542497176101830660,2022-06-30 13:15:59+00:00,3419434029,
1542497737568133121,2022-06-30 13:18:13+00:00,633322343,[<ReferencedTweet id=1542478061077024768 type=retweeted]
1542505259544678401,2022-06-30 13:48:06+00:00,253982124,[<ReferencedTweet id=1542457906582405120 type=retweeted]
1542506239568990209,2022-06-30 13:52:00+00:00,54031538,[<ReferencedTweet id=1542471177032986625 type=retweeted]
1542508272128667648,2022-06-30 14:00:05+00:00,1174777939096981506,
1542509754311880707,2022-06-30 14:05:58+00:00,12999042,
1542511537021014019,2022-06-30 14:13:03+00:00,90963197,
1542511790860382214,2022-06-30 14:22:54+00:00,1251625471659425792,[<ReferencedTweet id=1542513987400519683 type=replied_to]
1542511982464471040,2022-06-30 14:14:49+00:00,1487098798425968643,
1542512052106801152,2022-06-30 14:15:06+00:00,10710422,
1542512263390580737,2022-06-30 14:15:56+00:00,36553273,[<ReferencedTweet id=1542511790860382214 type=retweeted]
1542513054356623365,2022-06-30 14:19:05+00:00,10710422,
1542513879221035008,2022-06-30 14:22:21+00:00,377676607,[<ReferencedTweet id=1542508272128667648 type=retweeted]
1542514572132642816,2022-06-30 14:25:07+00:00,1174777939096981506,
1542514758535917568,2022-06-30 14:25:51+00:00,377676607,[<ReferencedTweet id=1542514572132642816 type=retweeted]
1542514789473144834,2022-06-30 14:25:59+00:00,1488929924,[<ReferencedTweet id=1542497176101830660 type=retweeted]
1542515031207661568,2022-06-30 14:26:56+00:00,715364459099856896,[<ReferencedTweet id=1542478061077024768 type=retweeted]
1542515124740665351,2022-06-30 14:27:18+00:00,1512182395939741700,
1542516179293446145,2022-06-30 14:31:30+00:00,163846201,
1542518931696414723,2022-06-30 14:42:26+00:00,1385366910418685953,[<ReferencedTweet id=1542471177032986625 type=retweeted]
1542520662815780868,2022-06-30 14:49:19+00:00,1204923842189242370,[<ReferencedTweet id=1542478061077024768 type=retweeted]
1542522466118930432,2022-06-30 14:56:29+00:00,1291918700703080448,
1542523286294102016,2022-06-30 14:59:44+00:00,1386324072196419585,
1542524580190834688,2022-06-30 15:04:53+00:00,1415885796842905602,[<ReferencedTweet id=1542511982464471040 type=retweeted]
1542526083970392068,2022-06-30 15:10:51+00:00,1386324072196419585,
1542527152519729153,2022-06-30 15:15:06+00:00,10710422,
1542530915653533698,2022-06-30 15:30:03+00:00,159688454,[<ReferencedTweet id=1542508272128667648 type=retweeted]
1542532830537867264,2022-06-30 15:37:40+00:00,23799395,
1542533552121810947,2022-06-30 15:40:32+00:00,760557282677653504,[<ReferencedTweet id=1542471177032986625 type=retweeted]
1542534016271802370,2022-06-30 15:42:23+00:00,760557282677653504,[<ReferencedTweet id=1542468051383324673 type=retweeted]
1542546063982313475,2022-06-30 16:30:15+00:00,2194356048,
1542547565622738946,2022-06-30 16:36:13+00:00,1459458210767773699,[<ReferencedTweet id=1542471177032986625 type=retweeted]
1542547777573556226,2022-06-30 16:37:03+00:00,192769761,[<ReferencedTweet id=1542454016961036289 type=retweeted]
1542548048663961607,2022-06-30 16:38:08+00:00,1475965760375857158,
1542548201038815232,2022-06-30 16:38:44+00:00,1414203093747654659,[<ReferencedTweet id=1542454016961036289 type=retweeted]
1542549185861484546,2022-06-30 16:42:39+00:00,1967717346,[<ReferencedTweet id=1542508272128667648 type=retweeted]
1542550318457790465,2022-06-30 17:11:38+00:00,1464962399077814275,[<ReferencedTweet id=1542553105732145152 type=replied_to]
1542550380743200768,2022-06-30 16:47:24+00:00,1534636256788881410,[<ReferencedTweet id=1542550318457790465 type=retweeted]
1542550607176892423,2022-06-30 16:48:18+00:00,844085474,[<ReferencedTweet id=1542550318457790465 type=retweeted]
1542550927072190464,2022-06-30 16:49:34+00:00,159688454,[<ReferencedTweet id=1542550318457790465 type=retweeted]
1542551086640275456,2022-06-30 16:50:12+00:00,1527044000208850944,[<ReferencedTweet id=1542550318457790465 type=retweeted]
1542551667664625664,2022-06-30 16:52:31+00:00,1410439956544294920,[<ReferencedTweet id=1542550318457790465 type=retweeted]
1542552309577678849,2022-06-30 16:55:04+00:00,1024822851021557761,[<ReferencedTweet id=1542550318457790465 type=retweeted]
1542552620094689281,2022-06-30 16:56:18+00:00,1433203456282669057,[<ReferencedTweet id=1542550318457790465 type=retweeted]
1542552950463254532,2022-06-30 16:57:37+00:00,406766589,[<ReferencedTweet id=1542550318457790465 type=retweeted]
1542555175994417152,2022-06-30 17:06:27+00:00,1110723671126142979,[<ReferencedTweet id=1542550318457790465 type=retweeted]
1542555800111140865,2022-06-30 17:08:56+00:00,975814013463429121,[<ReferencedTweet id=1542550318457790465 type=retweeted]
1542557327429181440,2022-06-30 18:17:29+00:00,68734747,[<ReferencedTweet id=1542557327429181440 type=replied_to]
1542558007313285121,2022-06-30 17:17:42+00:00,63497789,[<ReferencedTweet id=1542514572132642816 type=retweeted]
1542558029387816963,2022-06-30 17:17:48+00:00,63497789,[<ReferencedTweet id=1542508272128667648 type=retweeted]
1542562104430952449,2022-06-30 21:56:57+00:00,1524577009342558208,[<ReferencedTweet id=1542562104430952449 type=replied_to]
1542563358402125824,2022-06-30 17:38:58+00:00,949948371443310592,[<ReferencedTweet id=1542550318457790465 type=retweeted]
1542566815842418691,2022-06-30 18:21:22+00:00,1188073262166761473,[<ReferencedTweet id=1542568934884483073 type=replied_to]
1542567441192058884,2022-07-01 11:47:09+00:00,320128055,[<ReferencedTweet id=1542567441192058884 type=replied_to]
1542577418363441159,2022-06-30 18:34:50+00:00,1387512912361758734,[<ReferencedTweet id=1542508272128667648 type=retweeted]
1542578891969204224,2022-06-30 18:40:42+00:00,1289474905239687168,
1542580161639579648,2022-06-30 18:45:44+00:00,35749679,[<ReferencedTweet id=1542550318457790465 type=retweeted]
1542580190290890752,2022-07-01 15:16:54+00:00,1228055061244370969,[<ReferencedTweet id=1542580190290890752 type=replied_to]
1542581567578685449,2022-06-30 18:51:20+00:00,2864091583,[<ReferencedTweet id=1542550318457790465 type=retweeted]
1542581899243266048,2022-06-30 18:52:39+00:00,17827506,
1542582410990292993,2022-06-30 18:54:41+00:00,160715140,
1542583874915602434,2022-06-30 19:00:30+00:00,19593634,
1542584235218829312,2022-06-30 19:01:56+00:00,3288576107,
1542584432518914049,2022-06-30 19:02:43+00:00,210577280,[<ReferencedTweet id=1542584235218829312 type=retweeted]
1542584697800347649,2022-06-30 19:03:46+00:00,3247204489,[<ReferencedTweet id=1542584235218829312 type=retweeted]
1542584812539727872,2022-06-30 19:04:13+00:00,152475866,[<ReferencedTweet id=1542550318457790465 type=retweeted]
1542584831191793664,2022-06-30 19:04:18+00:00,464204620,[<ReferencedTweet id=1542583874915602434 type=retweeted]
1542584961244565506,2022-07-01 11:46:21+00:00,320128055,[<ReferencedTweet id=1542584961244565506 type=replied_to]
1542585412996177922,2022-07-01 20:31:44+00:00,1426919907569061894,[<ReferencedTweet id=1542830290527289347 type=replied_to]
1542585445577539585,2022-06-30 19:06:44+00:00,1505075300744540160,[<ReferencedTweet id=1542585412996177922 type=retweeted]
1542586150501728257,2022-06-30 19:09:32+00:00,1262879909485195264,[<ReferencedTweet id=1542583874915602434 type=retweeted]
1542588086588215299,2022-06-30 19:17:14+00:00,76059813,[<ReferencedTweet id=1542585412996177922 type=retweeted]
1542588555356143625,2022-06-30 19:19:06+00:00,161480150,[<ReferencedTweet id=1542585412996177922 type=retweeted]
1542590143336529920,2022-06-30 20:07:06+00:00,1454836800,[<ReferencedTweet id=1542590143336529920 type=replied_to]
1542590441811501057,2022-07-01 16:58:32+00:00,1228055061244370969,[<ReferencedTweet id=1542590441811501057 type=replied_to]
1542590797857660930,2022-06-30 19:28:00+00:00,622502580,[<ReferencedTweet id=1542585412996177922 type=retweeted]
1542591013197316096,2022-06-30 19:28:52+00:00,1408890448463208448,[<ReferencedTweet id=1542585412996177922 type=retweeted]
1542592528318435328,2022-07-01 18:08:04+00:00,1406669971896295428,[<ReferencedTweet id=1542914327023435776 type=replied_to]
1542592761634951168,2022-06-30 19:35:49+00:00,1408890448463208448,
1542593749771075585,2022-06-30 23:50:18+00:00,1245761099380686848,[<ReferencedTweet id=1542593749771075585 type=replied_to]
1542594582403338244,2022-07-01 14:29:42+00:00,1371988396218929159,[<ReferencedTweet id=1542810240848199680 type=replied_to]
1542596645061361666,2022-06-30 19:51:14+00:00,1050174967298629633,
1542598051721891842,2022-06-30 20:07:12+00:00,1082365232968884224,[<ReferencedTweet id=1542598051721891842 type=replied_to]
1542598655466782723,2022-06-30 19:59:14+00:00,1390279807099936769,
1542599027262226432,2022-06-30 20:00:42+00:00,19593634,
1542599442209337344,2022-06-30 20:02:21+00:00,443887894,[<ReferencedTweet id=1542599027262226432 type=retweeted]
1542600517070856194,2022-06-30 20:06:38+00:00,343663800,[<ReferencedTweet id=1542599027262226432 type=retweeted]
1542600553846505472,2022-06-30 20:06:46+00:00,1177186014114304000,[<ReferencedTweet id=1542599027262226432 type=retweeted]
1542601530670567425,2022-06-30 20:10:39+00:00,51495342,
1542601926881198082,2022-06-30 20:12:14+00:00,1220341991055273986,[<ReferencedTweet id=1542601530670567425 type=retweeted]
1542602113674616836,2022-06-30 20:12:58+00:00,41949606,[<ReferencedTweet id=1542584372615909378 type=quoted]
1542602209627611137,2022-06-30 20:13:21+00:00,1162809079435268097,[<ReferencedTweet id=1542596645061361666 type=retweeted]
1542603704871911426,2022-06-30 20:19:18+00:00,1249489489,[<ReferencedTweet id=1542550318457790465 type=retweeted]
1542604275397693440,2022-06-30 20:21:34+00:00,31161322,
1542604712456982529,2022-06-30 20:23:18+00:00,132232871,[<ReferencedTweet id=1542585412996177922 type=retweeted]
1542605148211580928,2022-06-30 20:25:02+00:00,1053071454894542850,[<ReferencedTweet id=1542599027262226432 type=retweeted]
1542605543528857600,2022-06-30 20:26:36+00:00,49401957,[<ReferencedTweet id=1542596645061361666 type=retweeted]
1542605866087718913,2022-06-30 20:27:53+00:00,1055327436802531328,[<ReferencedTweet id=1542604446860984322 type=retweeted]
1542605911591718912,2022-06-30 20:28:04+00:00,1091863582394990593,[<ReferencedTweet id=1542585412996177922 type=retweeted]
1542605934500929539,2022-06-30 20:28:09+00:00,1091863582394990593,[<ReferencedTweet id=1542603432644825088 type=retweeted]
1542605966209912832,2022-06-30 20:28:17+00:00,1091863582394990593,[<ReferencedTweet id=1542604446860984322 type=retweeted]
1542605974703316994,2022-06-30 20:28:19+00:00,1091863582394990593,[<ReferencedTweet id=1542604915457069057 type=retweeted]
1542606725425020936,2022-06-30 20:31:18+00:00,1053455623982116865,[<ReferencedTweet id=1542604915457069057 type=retweeted]
1542608981511872522,2022-06-30 20:40:16+00:00,183267801,
1542610335970086918,2022-06-30 21:33:31+00:00,54525099,[<ReferencedTweet id=1542616618521579520 type=replied_to]
1542611962932215810,2022-06-30 20:52:06+00:00,160635492,[<ReferencedTweet id=1542550318457790465 type=retweeted]
1542611970435829764,2022-06-30 20:52:08+00:00,358762159,[<ReferencedTweet id=1542599027262226432 type=retweeted]
1542612357871968263,2022-06-30 20:53:41+00:00,64391577,
1542612516144136193,2022-06-30 20:54:18+00:00,1240741545927720966,[<ReferencedTweet id=1542599027262226432 type=retweeted]
1542612586537095169,2022-06-30 20:54:35+00:00,1395197853887344644,[<ReferencedTweet id=1542612357871968263 type=retweeted]
1542613010832887808,2022-07-01 15:29:23+00:00,1228055061244370969,[<ReferencedTweet id=1542624920504516610 type=replied_to]
1542613368485429250,2022-06-30 20:57:42+00:00,355474669,[<ReferencedTweet id=1542612357871968263 type=retweeted]
1542613597511090176,2022-06-30 20:58:36+00:00,4867339191,[<ReferencedTweet id=1542612357871968263 type=retweeted]
1542613635071107074,2022-06-30 20:58:45+00:00,19657485,
1542614720590512130,2022-06-30 21:03:04+00:00,1214740951786303488,[<ReferencedTweet id=1542613635071107074 type=retweeted]
1542615536856698880,2022-06-30 21:06:19+00:00,1395193168379928578,[<ReferencedTweet id=1542612357871968263 type=retweeted]
1542615569626763269,2022-06-30 21:06:26+00:00,1457535973,[<ReferencedTweet id=1542612357871968263 type=retweeted]
1542617609396539394,2022-06-30 21:14:33+00:00,1144050082209304576,[<ReferencedTweet id=1542612357871968263 type=retweeted]
1542617914007863296,2022-06-30 21:15:45+00:00,1550575796,
1542619348589842432,2022-06-30 21:21:27+00:00,3312685726,[<ReferencedTweet id=1542612357871968263 type=retweeted]
1542619459877232641,2022-06-30 21:21:54+00:00,4550317786,
1542620497707507713,2022-06-30 21:26:01+00:00,3205955609,[<ReferencedTweet id=1542619459877232641 type=retweeted]
1542621412292268035,2022-06-30 21:29:39+00:00,1464385534512726017,[<ReferencedTweet id=1542471177032986625 type=retweeted]
1542621606710837248,2022-06-30 21:30:26+00:00,1042043021724999680,[<ReferencedTweet id=1542612357871968263 type=retweeted]
1542622939400503296,2022-06-30 21:35:43+00:00,1398991501,[<ReferencedTweet id=1542619459877232641 type=retweeted]
1542624188011249664,2022-06-30 21:40:41+00:00,38993755,[<ReferencedTweet id=1542612357871968263 type=retweeted]
1542624430953725955,2022-06-30 22:27:56+00:00,1474860205573877760,[<ReferencedTweet id=1542625260658462722 type=replied_to]
1542624475618988032,2022-06-30 21:41:50+00:00,119913703,[<ReferencedTweet id=1542624430953725955 type=retweeted]
1542624761896919042,2022-06-30 21:42:58+00:00,1397322153318666246,[<ReferencedTweet id=1542624430953725955 type=retweeted]
1542625498978828290,2022-06-30 21:45:54+00:00,119913703,[<ReferencedTweet id=1542625260658462722 type=retweeted]
1542625513843425287,2022-06-30 21:45:57+00:00,46725674,[<ReferencedTweet id=1542612357871968263 type=retweeted]
1542625563906658304,2022-06-30 21:46:09+00:00,1477715394869747712,[<ReferencedTweet id=1542471177032986625 type=retweeted]
1542625730638626816,2022-06-30 21:46:49+00:00,71033370,[<ReferencedTweet id=1542624430953725955 type=retweeted]
1542625757691772929,2022-06-30 21:46:55+00:00,71033370,[<ReferencedTweet id=1542625260658462722 type=retweeted]
1542625893717364736,2022-06-30 21:47:28+00:00,1163978653446868997,[<ReferencedTweet id=1542612357871968263 type=retweeted]
1542626221732814850,2022-06-30 21:48:46+00:00,1354822465843695623,
1542626669671874560,2022-06-30 21:50:33+00:00,1519839801725407234,[<ReferencedTweet id=1542604446860984322 type=retweeted]
1542626710201536512,2022-06-30 21:50:42+00:00,49172497,[<ReferencedTweet id=1542624430953725955 type=retweeted]
1542626862882590723,2022-06-30 21:51:19+00:00,950043467249483776,
1542627376533803010,2022-07-01 17:10:26+00:00,1228055061244370969,[<ReferencedTweet id=1542627376533803010 type=replied_to]
1542627905733378048,2022-06-30 21:55:28+00:00,1000145313959677952,
1542628070280019969,2022-06-30 21:56:07+00:00,1057048188266385408,[<ReferencedTweet id=1542626862882590723 type=retweeted]
1542628407321698305,2022-06-30 21:57:27+00:00,1408172180026925065,[<ReferencedTweet id=1542619459877232641 type=retweeted]
1542628654118834177,2022-06-30 21:58:26+00:00,4370247615,[<ReferencedTweet id=1542599027262226432 type=retweeted]
1542628765867671552,2022-06-30 21:58:53+00:00,236185838,
1542629057967362048,2022-06-30 22:34:22+00:00,809124436880322561,[<ReferencedTweet id=1542636253807611906 type=replied_to]
1542629320908328962,2022-06-30 22:01:05+00:00,110248323,[<ReferencedTweet id=1542624430953725955 type=retweeted]
1542629382640001026,2022-06-30 22:01:20+00:00,110248323,[<ReferencedTweet id=1542625260658462722 type=retweeted]
1542629925433315328,2022-06-30 22:03:29+00:00,51499779,
1542630972180627456,2022-06-30 22:07:39+00:00,936423420358746113,[<ReferencedTweet id=1542625260658462722 type=retweeted]
1542631087784038402,2022-06-30 22:08:06+00:00,936423420358746113,[<ReferencedTweet id=1542624430953725955 type=retweeted]
1542631181535043584,2022-06-30 22:08:29+00:00,1526574747319947264,[<ReferencedTweet id=1542440972545449986 type=retweeted]
1542631229882880001,2022-06-30 22:08:40+00:00,22262308,
1542632412517130252,2022-06-30 22:13:22+00:00,872625305487384576,
1542632585007972352,2022-06-30 22:14:03+00:00,1010252600548167680,[<ReferencedTweet id=1542624430953725955 type=retweeted]
1542633492735004674,2022-06-30 22:17:40+00:00,277636438,
1542634080981975042,2022-06-30 22:26:32+00:00,2447284021,[<ReferencedTweet id=1542634080981975042 type=replied_to]
1542634261764882433,2022-07-01 16:41:59+00:00,1537573184844734464,[<ReferencedTweet id=1542634261764882433 type=replied_to]
1542635006945886208,2022-06-30 22:23:41+00:00,1485754916144566273,[<ReferencedTweet id=1542612357871968263 type=retweeted]
1542635011312082944,2022-06-30 22:23:42+00:00,1050779080243732480,
1542635119651033089,2022-06-30 22:24:07+00:00,10232482,
1542635296101113857,2022-06-30 22:24:50+00:00,17231726,[<ReferencedTweet id=1542440972545449986 type=retweeted]
1542635354804654082,2022-06-30 22:27:56+00:00,1251625471659425792,[<ReferencedTweet id=1542636051575017480 type=replied_to]
1542635425633914881,2022-06-30 22:25:20+00:00,788071695185838080,
1542635497192914948,2022-06-30 22:29:12+00:00,1251625471659425792,[<ReferencedTweet id=1542636371596247040 type=replied_to]
1542635511755546628,2022-06-30 22:25:41+00:00,1289474905239687168,
1542635603539496960,2022-06-30 22:26:03+00:00,967437384135692288,[<ReferencedTweet id=1542635497192914948 type=retweeted]
1542635611122810881,2022-06-30 22:26:05+00:00,1126633554,
1542635663077539840,2022-06-30 22:26:17+00:00,1429815324547952644,[<ReferencedTweet id=1542635354804654082 type=retweeted]
1542635711286870017,2022-06-30 22:26:29+00:00,210552585,
1542635742895169542,2022-06-30 22:26:36+00:00,14505497,
1542635762658775046,2022-06-30 22:26:41+00:00,298274011,
1542635796519321604,2022-06-30 22:26:49+00:00,821475233005715458,[<ReferencedTweet id=1542635497192914948 type=retweeted]
1542635827913687040,2022-06-30 22:26:56+00:00,106557011,[<ReferencedTweet id=1542635742895169542 type=retweeted]
1542635832615620608,2022-06-30 22:28:59+00:00,1251625471659425792,[<ReferencedTweet id=1542636314113220611 type=replied_to]
1542635856258895876,2022-06-30 22:27:03+00:00,276814200,
1542635869223493636,2022-06-30 22:27:06+00:00,43340387,
1542635871169613825,2022-06-30 22:27:07+00:00,17231726,[<ReferencedTweet id=1542632412517130252 type=retweeted]
1542635913758576641,2022-06-30 22:27:17+00:00,1520746680957779968,[<ReferencedTweet id=1542635832615620608 type=retweeted]
1542635932561571842,2022-06-30 22:27:21+00:00,1511032507696881675,[<ReferencedTweet id=1542635354804654082 type=retweeted]
1542635947740774401,2022-06-30 22:27:25+00:00,17021687,
