conversation_id,created_at,author_id,referenced_tweets
1534871534866776067,2022-07-04 11:56:38+00:00,1395521792626855937,[<ReferencedTweet id=1534914361181057027 type=replied_to]
1535366193799757824,2022-07-05 04:20:54+00:00,1318990732917678081,[<ReferencedTweet id=1535366193799757824 type=replied_to]
1535622666329067521,2022-07-04 18:28:24+00:00,1422762471794827265,[<ReferencedTweet id=1535640070400708608 type=replied_to]
1536119935545614339,2022-07-03 13:16:38+00:00,1498445265942069248,[<ReferencedTweet id=1536155741534531586 type=replied_to]
1536369096685674499,2022-07-04 16:31:20+00:00,186950946,[<ReferencedTweet id=1536369096685674499 type=replied_to]
1536387168142172160,2022-07-03 22:43:26+00:00,1359281027173273602,[<ReferencedTweet id=1536387168142172160 type=replied_to]
1537090109203529728,2022-07-05 10:34:18+00:00,1427446178862534664,[<ReferencedTweet id=1537090109203529728 type=replied_to]
1537161322361606144,2022-07-05 04:28:41+00:00,1504845261771882500,[<ReferencedTweet id=1537161322361606144 type=replied_to]
1538940627257331718,2022-07-04 23:29:56+00:00,1519307285411123200,[<ReferencedTweet id=1538940627257331718 type=replied_to]
1539008726136500226,2022-07-05 06:03:08+00:00,1454248991634427908,[<ReferencedTweet id=1539008726136500226 type=replied_to]
1539088345971687424,2022-07-03 06:08:29+00:00,1275119521444003840,[<ReferencedTweet id=1539088345971687424 type=replied_to]
1539380261766447104,2022-07-04 05:15:29+00:00,1405357208649486337,[<ReferencedTweet id=1539410443382431744 type=replied_to]
1539597125985640448,2022-07-04 22:46:26+00:00,1445833626629799939,[<ReferencedTweet id=1539597125985640448 type=replied_to]
1539703487033901057,2022-07-05 04:47:22+00:00,1646635543,[<ReferencedTweet id=1539705385795346433 type=replied_to]
1540025214536486912,2022-07-05 04:28:51+00:00,1504845261771882500,[<ReferencedTweet id=1540025214536486912 type=replied_to]
1540056140460982272,2022-07-04 23:34:18+00:00,1098757232190283776,[<ReferencedTweet id=1540063354437488641 type=replied_to]
1540719590954504193,2022-07-04 22:54:47+00:00,54437707,[<ReferencedTweet id=1544053462329135104 type=replied_to]
1540829546769174528,2022-07-04 10:58:51+00:00,1529577309207928833,[<ReferencedTweet id=1540829546769174528 type=replied_to]
1540838705983881217,2022-07-03 16:22:59+00:00,1528628537523044353,[<ReferencedTweet id=1540838705983881217 type=replied_to]
