conversation_id,Created_at_convert,author_id,referenced_tweets
1031464652541177857,2022-09-21 09:43:00-03:00,1514787952533991428,[<ReferencedTweet id=1031464652541177857 type=replied_to]
1419577807739424768,2022-09-21 04:02:34-03:00,1006661818121670657,[<ReferencedTweet id=1572443034050039808 type=replied_to]
1483999560594821124,2022-09-20 21:59:15-03:00,1514787952533991428,[<ReferencedTweet id=1483999560594821124 type=replied_to]
1513708467734913028,2022-09-21 20:15:25-03:00,1339274898607366145,[<ReferencedTweet id=1513708467734913028 type=replied_to]
1526923854576336896,2022-09-20 21:11:26-03:00,1514787952533991428,[<ReferencedTweet id=1526923854576336896 type=replied_to]
1527651148894699521,2022-09-20 21:03:57-03:00,1514787952533991428,[<ReferencedTweet id=1527651148894699521 type=replied_to]
1531384281594986496,2022-09-20 21:10:58-03:00,1514787952533991428,[<ReferencedTweet id=1531384281594986496 type=replied_to]
1531646257118294018,2022-09-20 21:11:06-03:00,1514787952533991428,[<ReferencedTweet id=1531646257118294018 type=replied_to]
1536725445500182528,2022-09-21 09:36:20-03:00,1514787952533991428,[<ReferencedTweet id=1536798130506809348 type=replied_to]
1542930848072273920,2022-09-20 21:03:48-03:00,1514787952533991428,[<ReferencedTweet id=1542930848072273920 type=replied_to]
1543943839743877120,2022-09-20 21:14:37-03:00,1514787952533991428,[<ReferencedTweet id=1543943839743877120 type=replied_to]
1544017089186467840,2022-09-20 21:10:53-03:00,1514787952533991428,[<ReferencedTweet id=1544017089186467840 type=replied_to]
1544047309239074824,2022-09-20 21:10:48-03:00,1514787952533991428,[<ReferencedTweet id=1544047309239074824 type=replied_to]
1547270826554187778,2022-09-20 21:10:30-03:00,1514787952533991428,[<ReferencedTweet id=1547270826554187778 type=replied_to]
1549042099747979266,2022-09-20 21:03:39-03:00,1514787952533991428,[<ReferencedTweet id=1549042099747979266 type=replied_to]
1549753205466210305,2022-09-20 21:14:32-03:00,1514787952533991428,[<ReferencedTweet id=1549753205466210305 type=replied_to]
