conversation_id,Created_at_convert,author_id,referenced_tweets
1572252053371748354,2022-09-21 10:39:54-03:00,1141198322218229760,[<ReferencedTweet id=1572252053371748354 type=replied_to]
1572255064235937799,2022-09-21 01:49:17-03:00,1141198322218229760,[<ReferencedTweet id=1572255064235937799 type=replied_to]
1572256612848377857,2022-09-20 21:06:20-03:00,88738124,[<ReferencedTweet id=1572275439736954882 type=replied_to]
1572257004688744449,2022-09-21 10:03:16-03:00,34638605,[<ReferencedTweet id=1572257004688744449 type=replied_to]
1572263933347565568,2022-09-21 04:59:03-03:00,69055196,[<ReferencedTweet id=1572263933347565568 type=replied_to]
1572264656286220289,2022-09-21 11:07:14-03:00,1228055061244370969,[<ReferencedTweet id=1572264656286220289 type=replied_to]
1572267373155033089,2022-09-21 11:33:14-03:00,1141198322218229760,[<ReferencedTweet id=1572267373155033089 type=replied_to]
1572270298036142084,2022-09-21 01:10:20-03:00,1141198322218229760,[<ReferencedTweet id=1572270298036142084 type=replied_to]
1572276297597943808,2022-09-21 11:01:28-03:00,1141198322218229760,[<ReferencedTweet id=1572276297597943808 type=replied_to]
1572277308823592960,2022-09-21 01:37:29-03:00,1908695143,[<ReferencedTweet id=1572277308823592960 type=replied_to]
1572279184701136898,2022-09-21 10:55:57-03:00,200082566,[<ReferencedTweet id=1572279184701136898 type=replied_to]
1572282185855471619,2022-09-21 07:06:32-03:00,1547581746794770435,[<ReferencedTweet id=1572441932433084418 type=replied_to]
1572282615448862720,2022-09-21 11:07:02-03:00,1141198322218229760,[<ReferencedTweet id=1572282615448862720 type=replied_to]
1572283076826509313,2022-09-21 01:21:24-03:00,1141198322218229760,[<ReferencedTweet id=1572283076826509313 type=replied_to]
1572285927841726467,2022-09-21 01:09:55-03:00,1141198322218229760,[<ReferencedTweet id=1572285927841726467 type=replied_to]
1572289810945183745,2022-09-21 01:09:40-03:00,1141198322218229760,[<ReferencedTweet id=1572289810945183745 type=replied_to]
1572292108379369472,2022-09-21 01:09:22-03:00,1141198322218229760,[<ReferencedTweet id=1572292108379369472 type=replied_to]
1572295694513233921,2022-09-21 01:09:03-03:00,1141198322218229760,[<ReferencedTweet id=1572295694513233921 type=replied_to]
1572297654088134656,2022-09-21 01:08:45-03:00,1141198322218229760,[<ReferencedTweet id=1572297654088134656 type=replied_to]
1572299403091931136,2022-09-21 01:08:35-03:00,1141198322218229760,[<ReferencedTweet id=1572299403091931136 type=replied_to]
1572301435391381504,2022-09-21 01:08:25-03:00,1141198322218229760,[<ReferencedTweet id=1572301435391381504 type=replied_to]
1572302258376962048,2022-09-21 01:08:16-03:00,1141198322218229760,[<ReferencedTweet id=1572302258376962048 type=replied_to]
1572303471696826369,2022-09-21 01:08:08-03:00,1141198322218229760,[<ReferencedTweet id=1572303471696826369 type=replied_to]
1572304243222056963,2022-09-21 01:07:59-03:00,1141198322218229760,[<ReferencedTweet id=1572304243222056963 type=replied_to]
1572305170163445765,2022-09-21 01:07:50-03:00,1141198322218229760,[<ReferencedTweet id=1572305170163445765 type=replied_to]
1572305623353798656,2022-09-21 01:07:37-03:00,1141198322218229760,[<ReferencedTweet id=1572305623353798656 type=replied_to]
1572308298522673152,2022-09-21 10:42:16-03:00,1141198322218229760,[<ReferencedTweet id=1572308298522673152 type=replied_to]
1572308373156028418,2022-09-21 01:07:26-03:00,1141198322218229760,[<ReferencedTweet id=1572308373156028418 type=replied_to]
1572310036621455360,2022-09-21 08:54:26-03:00,1228055061244370969,[<ReferencedTweet id=1572310036621455360 type=replied_to]
1572310662533222400,2022-09-21 09:51:05-03:00,1483889281194147846,[<ReferencedTweet id=1572310662533222400 type=replied_to]
1572310759027228679,2022-09-21 01:07:18-03:00,1141198322218229760,[<ReferencedTweet id=1572310759027228679 type=replied_to]
1572313515553165313,2022-09-21 01:19:01-03:00,1141198322218229760,[<ReferencedTweet id=1572313515553165313 type=replied_to]
1572313551846641665,2022-09-21 01:07:05-03:00,1141198322218229760,[<ReferencedTweet id=1572313551846641665 type=replied_to]
1572314323787079680,2022-09-21 01:06:52-03:00,1141198322218229760,[<ReferencedTweet id=1572314323787079680 type=replied_to]
1572314485003632641,2022-09-21 01:06:43-03:00,1141198322218229760,[<ReferencedTweet id=1572314485003632641 type=replied_to]
1572314940391981056,2022-09-20 19:36:57-03:00,1927688546,[<ReferencedTweet id=1572352996251693058 type=replied_to]
1572315520854106112,2022-09-21 11:38:44-03:00,1141198322218229760,[<ReferencedTweet id=1572315520854106112 type=replied_to]
1572317014508859393,2022-09-21 01:06:24-03:00,1141198322218229760,[<ReferencedTweet id=1572317014508859393 type=replied_to]
1572318162346991619,2022-09-21 09:06:36-03:00,1399011110515363845,[<ReferencedTweet id=1572339743266082818 type=replied_to]
1572318857028567040,2022-09-20 23:36:43-03:00,209855217,[<ReferencedTweet id=1572318857028567040 type=replied_to]
1572320092855193607,2022-09-21 01:06:15-03:00,1141198322218229760,[<ReferencedTweet id=1572320092855193607 type=replied_to]
1572322158172590081,2022-09-21 01:06:03-03:00,1141198322218229760,[<ReferencedTweet id=1572322158172590081 type=replied_to]
1572322822734884865,2022-09-21 01:05:49-03:00,1141198322218229760,[<ReferencedTweet id=1572322822734884865 type=replied_to]
1572323661453099008,2022-09-21 00:21:46-03:00,563234570,[<ReferencedTweet id=1572323661453099008 type=replied_to]
1572323825110458372,2022-09-21 01:05:40-03:00,1141198322218229760,[<ReferencedTweet id=1572323825110458372 type=replied_to]
1572324293689704450,2022-09-21 01:05:30-03:00,1141198322218229760,[<ReferencedTweet id=1572325089273872386 type=replied_to]
1572325556745650176,2022-09-21 11:18:50-03:00,1228055061244370969,[<ReferencedTweet id=1572325556745650176 type=replied_to]
1572326402174717960,2022-09-20 18:00:11-03:00,14316925,[<ReferencedTweet id=1572326402174717960 type=replied_to]
1572326486513799169,2022-09-21 01:05:14-03:00,1141198322218229760,[<ReferencedTweet id=1572326486513799169 type=replied_to]
1572327090153742336,2022-09-21 00:36:14-03:00,831189939333251072,[<ReferencedTweet id=1572327090153742336 type=replied_to]
1572327793693712386,2022-09-21 01:05:02-03:00,1141198322218229760,[<ReferencedTweet id=1572327793693712386 type=replied_to]
1572329879252901892,2022-09-20 18:00:30-03:00,36956917,[<ReferencedTweet id=1571876516362743808 type=retweeted]
1572329900975226881,2022-09-20 18:00:35-03:00,1224865289680105473,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572330103618805760,2022-09-21 11:04:17-03:00,1228055061244370969,[<ReferencedTweet id=1572330103618805760 type=replied_to]
1572330270782619649,2022-09-20 18:02:03-03:00,747113590151348225,[<ReferencedTweet id=1571876516362743808 type=retweeted]
1572330485753475072,2022-09-21 10:34:21-03:00,3087153737,[<ReferencedTweet id=1572330485753475072 type=replied_to]
1572330594125717505,2022-09-20 18:03:20-03:00,976035543350939648,[<ReferencedTweet id=1571991704189947904 type=retweeted]
1572331515803238400,2022-09-20 18:07:00-03:00,1432224527946330112,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572332468606504960,2022-09-20 18:10:47-03:00,219852617,[<ReferencedTweet id=1570391008663293953 type=retweeted]
1572332677054742530,2022-09-20 18:11:37-03:00,995782748521590785,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572332699934654464,2022-09-21 01:04:53-03:00,1141198322218229760,[<ReferencedTweet id=1572332699934654464 type=replied_to]
1572333096175042561,2022-09-20 18:13:17-03:00,355474669,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572333150906494976,2022-09-20 18:13:30-03:00,1197622343633379338,
1572334494937452545,2022-09-21 09:02:03-03:00,1483889281194147846,[<ReferencedTweet id=1572334494937452545 type=replied_to]
1572334635677548544,2022-09-21 10:38:54-03:00,1141198322218229760,[<ReferencedTweet id=1572334635677548544 type=replied_to]
1572334729592213504,2022-09-20 18:27:20-03:00,197793994,[<ReferencedTweet id=1572335278488170496 type=replied_to]
1572334828410007552,2022-09-20 18:20:10-03:00,2612512458,[<ReferencedTweet id=1571876516362743808 type=retweeted]
1572335004243345408,2022-09-21 01:04:41-03:00,1141198322218229760,[<ReferencedTweet id=1572335004243345408 type=replied_to]
1572335028130181121,2022-09-21 01:20:52-03:00,1141198322218229760,[<ReferencedTweet id=1572335028130181121 type=replied_to]
1572336301004804097,2022-09-20 18:26:01-03:00,1288663677181337600,[<ReferencedTweet id=1572334729592213504 type=retweeted]
1572336467145543680,2022-09-20 18:26:41-03:00,374862942,[<ReferencedTweet id=1572193858397544448 type=retweeted]
1572336501601767424,2022-09-20 18:26:49-03:00,979894064945487873,[<ReferencedTweet id=1571876516362743808 type=retweeted]
1572337500944736257,2022-09-21 06:53:41-03:00,854275854020620288,[<ReferencedTweet id=1572337500944736257 type=replied_to]
1572338161992503296,2022-09-20 18:33:25-03:00,110248323,[<ReferencedTweet id=1572013808226295810 type=retweeted]
1572338211976007681,2022-09-21 01:37:01-03:00,1908695143,[<ReferencedTweet id=1572338211976007681 type=replied_to]
1572338336991252480,2022-09-20 18:34:06-03:00,176618654,[<ReferencedTweet id=1572318857028567040 type=retweeted]
1572339220554956800,2022-09-20 18:37:37-03:00,176618654,[<ReferencedTweet id=1571685647257059328 type=retweeted]
1572339729869185028,2022-09-20 18:39:38-03:00,2309224280,[<ReferencedTweet id=1571685647257059328 type=retweeted]
1572340432113405952,2022-09-20 18:42:26-03:00,1572321834967629824,[<ReferencedTweet id=1572154056696799232 type=retweeted]
1572340673579470850,2022-09-20 18:43:23-03:00,603183076,[<ReferencedTweet id=1571876516362743808 type=retweeted]
1572341200144957441,2022-09-21 08:48:02-03:00,1228055061244370969,[<ReferencedTweet id=1572341200144957441 type=replied_to]
1572341301840064513,2022-09-20 18:45:53-03:00,54444554,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572341517368414208,2022-09-20 18:46:45-03:00,1151841727554248704,[<ReferencedTweet id=1571876516362743808 type=retweeted]
1572342339896594432,2022-09-21 01:04:19-03:00,1141198322218229760,[<ReferencedTweet id=1572342339896594432 type=replied_to]
1572342416283439106,2022-09-20 18:50:19-03:00,1420961276164026390,[<ReferencedTweet id=1571876516362743808 type=retweeted]
1572342469853052928,2022-09-20 18:50:32-03:00,1174122453372755971,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572342971403759621,2022-09-20 20:51:18-03:00,94487448,[<ReferencedTweet id=1572342971403759621 type=replied_to]
1572343613069365249,2022-09-20 18:55:04-03:00,3318200536,[<ReferencedTweet id=1571876516362743808 type=retweeted]
1572344173696782343,2022-09-20 19:03:21-03:00,872625305487384576,[<ReferencedTweet id=1572345505832730624 type=replied_to]
1572344590291591187,2022-09-20 18:58:57-03:00,989265071078625280,[<ReferencedTweet id=1572318857028567040 type=retweeted]
1572344600748072961,2022-09-21 01:04:08-03:00,1141198322218229760,[<ReferencedTweet id=1572344600748072961 type=replied_to]
1572345572740460544,2022-09-20 19:02:51-03:00,498561386,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572345872448458753,2022-09-20 19:04:03-03:00,1264336255480999936,[<ReferencedTweet id=1572181359527096322 type=retweeted]
1572346136744333315,2022-09-20 19:05:06-03:00,1172498083076366339,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572346322677547009,2022-09-20 19:05:50-03:00,910181970134564865,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572346909892939776,2022-09-21 01:04:00-03:00,1141198322218229760,[<ReferencedTweet id=1572346909892939776 type=replied_to]
1572347272968511491,2022-09-21 11:26:42-03:00,1228055061244370969,[<ReferencedTweet id=1572347272968511491 type=replied_to]
1572347771390423040,2022-09-21 08:29:00-03:00,54574425,[<ReferencedTweet id=1572347771390423040 type=replied_to]
1572347933638660096,2022-09-20 19:19:01-03:00,37710422,[<ReferencedTweet id=1572347933638660096 type=replied_to]
1572348177772154880,2022-09-20 19:13:13-03:00,1502334067148263433,[<ReferencedTweet id=1572347771390423040 type=retweeted]
1572348769643143171,2022-09-21 10:41:44-03:00,3087153737,[<ReferencedTweet id=1572348769643143171 type=replied_to]
1572348777171648517,2022-09-20 19:24:39-03:00,3344685143,[<ReferencedTweet id=1572349786195468295 type=replied_to]
1572348866439319554,2022-09-21 01:03:51-03:00,1141198322218229760,[<ReferencedTweet id=1572348866439319554 type=replied_to]
1572349303045201920,2022-09-20 19:17:41-03:00,129604991,[<ReferencedTweet id=1572347771390423040 type=retweeted]
1572349392379875332,2022-09-21 01:03:42-03:00,1141198322218229760,[<ReferencedTweet id=1572349392379875332 type=replied_to]
1572349422033567744,2022-09-20 19:18:09-03:00,930810530994053120,[<ReferencedTweet id=1572334729592213504 type=retweeted]
1572349757783252996,2022-09-20 19:23:39-03:00,1132448532533862406,[<ReferencedTweet id=1572349757783252996 type=replied_to]
1572349885986250752,2022-09-21 01:03:27-03:00,1141198322218229760,[<ReferencedTweet id=1572349885986250752 type=replied_to]
1572350608845467648,2022-09-20 19:22:52-03:00,1081366448142995456,[<ReferencedTweet id=1572334729592213504 type=retweeted]
1572350892833378306,2022-09-20 19:24:00-03:00,1557607862389678081,[<ReferencedTweet id=1571876516362743808 type=retweeted]
1572351233763209216,2022-09-20 19:25:21-03:00,24720522,[<ReferencedTweet id=1572347771390423040 type=retweeted]
1572351361282609154,2022-09-21 01:02:00-03:00,844936109863964672,[<ReferencedTweet id=1572352627392020482 type=replied_to]
1572351473845178374,2022-09-20 19:37:47-03:00,1350972781106765829,[<ReferencedTweet id=1572354022870335494 type=replied_to]
1572351752719982592,2022-09-20 19:27:25-03:00,1457154666559574019,[<ReferencedTweet id=1572347771390423040 type=retweeted]
1572352275909066752,2022-09-21 01:03:18-03:00,1141198322218229760,[<ReferencedTweet id=1572352275909066752 type=replied_to]
1572352540204990471,2022-09-21 00:52:36-03:00,27455283,[<ReferencedTweet id=1572352540204990471 type=replied_to]
1572352581200117761,2022-09-20 19:30:42-03:00,25673896,
1572352749823733761,2022-09-20 19:31:23-03:00,1270911701509124099,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572352802051215361,2022-09-20 19:31:35-03:00,922111357528477696,[<ReferencedTweet id=1572352581200117761 type=retweeted]
1572352862637936643,2022-09-20 19:31:50-03:00,1247761700767424512,[<ReferencedTweet id=1572347771390423040 type=retweeted]
1572353642673614849,2022-09-21 01:03:10-03:00,1141198322218229760,[<ReferencedTweet id=1572353642673614849 type=replied_to]
1572353837465223168,2022-09-20 21:02:34-03:00,83403568,[<ReferencedTweet id=1572353837465223168 type=replied_to]
1572353871217045504,2022-09-21 09:02:31-03:00,1483889281194147846,[<ReferencedTweet id=1572353871217045504 type=replied_to]
1572354238554206209,2022-09-20 19:37:18-03:00,994890695004639233,[<ReferencedTweet id=1572347771390423040 type=retweeted]
1572354550430052354,2022-09-20 19:38:32-03:00,19315892,[<ReferencedTweet id=1572352581200117761 type=retweeted]
1572354624425979909,2022-09-20 19:38:50-03:00,152398460,[<ReferencedTweet id=1572347771390423040 type=retweeted]
1572355250060951554,2022-09-20 19:41:19-03:00,1016023903058178048,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572355890874834947,2022-09-20 19:43:52-03:00,1093553642,[<ReferencedTweet id=1572318857028567040 type=retweeted]
1572356284191592448,2022-09-20 19:45:25-03:00,147620936,[<ReferencedTweet id=1572347771390423040 type=retweeted]
1572356686505037825,2022-09-20 19:47:01-03:00,1255167405879427072,[<ReferencedTweet id=1572347771390423040 type=retweeted]
1572356934220537856,2022-09-20 19:48:00-03:00,1511169291537817601,[<ReferencedTweet id=1571876516362743808 type=retweeted]
1572356949097816064,2022-09-21 08:57:07-03:00,1228055061244370969,[<ReferencedTweet id=1572356949097816064 type=replied_to]
1572357034691162112,2022-09-21 11:24:31-03:00,1141198322218229760,[<ReferencedTweet id=1572357034691162112 type=replied_to]
1572357067381379327,2022-09-20 19:48:32-03:00,3041180620,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572357122045902851,2022-09-20 19:48:45-03:00,1247295842203111429,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572357746783289344,2022-09-20 19:51:14-03:00,720337869970104320,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572358135440117765,2022-09-20 19:52:47-03:00,1512493119085891586,[<ReferencedTweet id=1572154056696799232 type=retweeted]
1572359408805642242,2022-09-20 19:57:50-03:00,15350047,[<ReferencedTweet id=1572352581200117761 type=retweeted]
1572359456511467520,2022-09-20 19:58:04-03:00,19351269,[<ReferencedTweet id=1572359462714806273 type=replied_to]
1572359503831523330,2022-09-20 19:58:13-03:00,1016023903058178048,[<ReferencedTweet id=1572347771390423040 type=retweeted]
1572359893038034944,2022-09-20 19:59:46-03:00,1358349685338079232,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572359959655768064,2022-09-21 01:08:42-03:00,779037880660455424,[<ReferencedTweet id=1572359959655768064 type=replied_to]
1572360444727132162,2022-09-21 09:37:21-03:00,1375824706520166407,[<ReferencedTweet id=1572360444727132162 type=replied_to]
1572360444756590594,2022-09-20 20:01:57-03:00,1331572987917717506,[<ReferencedTweet id=1571876516362743808 type=retweeted]
1572360483990011905,2022-09-20 20:02:07-03:00,160260181,[<ReferencedTweet id=1572358456631255043 type=quoted]
1572361100108201985,2022-09-20 20:04:33-03:00,1364554601949716483,[<ReferencedTweet id=1572318857028567040 type=retweeted]
1572361188708581378,2022-09-20 20:04:55-03:00,16445269,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572361780587909123,2022-09-20 20:07:16-03:00,1292625545663062022,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572361964608753664,2022-09-20 20:08:00-03:00,879918681538605056,[<ReferencedTweet id=1572278808580968449 type=retweeted]
1572362096754528258,2022-09-20 20:08:31-03:00,1564066833480695808,[<ReferencedTweet id=1571876516362743808 type=retweeted]
1572362207748587520,2022-09-20 20:08:58-03:00,1570488808688205825,[<ReferencedTweet id=1572154056696799232 type=retweeted]
1572362450619760648,2022-09-20 20:09:56-03:00,27339459,[<ReferencedTweet id=1572362450619760648 type=replied_to]
1572362559281598467,2022-09-20 20:10:21-03:00,1531326616546291712,
1572362620849504261,2022-09-20 20:10:36-03:00,1267244727696580613,[<ReferencedTweet id=1571876516362743808 type=retweeted]
1572362743331819522,2022-09-20 23:12:40-03:00,941514569436065792,[<ReferencedTweet id=1572392343327711235 type=replied_to]
1572362885791358981,2022-09-20 20:11:39-03:00,159688454,[<ReferencedTweet id=1572318857028567040 type=retweeted]
1572363055782133761,2022-09-20 20:12:20-03:00,13694562,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572363191015059457,2022-09-20 20:12:52-03:00,81853685,[<ReferencedTweet id=1572362743331819522 type=retweeted]
1572363201785856000,2022-09-20 20:12:55-03:00,1560356888725917701,[<ReferencedTweet id=1572362743331819522 type=retweeted]
