conversation_id,Created_at_convert,author_id,referenced_tweets
1569787156314615808,2022-09-13 17:36:37-03:00,84134067,[<ReferencedTweet id=1569787042233475073 type=retweeted]
1569787289479299073,2022-09-13 21:28:35-03:00,908367671225470976,[<ReferencedTweet id=1569787289479299073 type=replied_to]
1569787425786052610,2022-09-13 17:37:42-03:00,4923065433,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569787496128729088,2022-09-13 17:37:58-03:00,35105584,
1569787618757431297,2022-09-13 21:37:24-03:00,908367671225470976,[<ReferencedTweet id=1569787618757431297 type=replied_to]
1569787644640460802,2022-09-13 17:38:34-03:00,474122288,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569787663951233024,2022-09-13 17:38:38-03:00,35105584,
1569787759279087616,2022-09-13 17:39:01-03:00,84134067,[<ReferencedTweet id=1569787120406990848 type=retweeted]
1569787798558834688,2022-09-13 21:28:33-03:00,908367671225470976,[<ReferencedTweet id=1569787798558834688 type=replied_to]
1569787818364256261,2022-09-13 17:39:15-03:00,1563599442950860802,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569787835774803969,2022-09-13 21:28:35-03:00,908367671225470976,[<ReferencedTweet id=1569787835774803969 type=replied_to]
1569787959867482112,2022-09-13 21:37:25-03:00,908367671225470976,[<ReferencedTweet id=1569787959867482112 type=replied_to]
1569788094400053248,2022-09-13 17:40:21-03:00,35105584,
1569788098116042754,2022-09-13 17:40:22-03:00,57100510,[<ReferencedTweet id=1569787618757431297 type=retweeted]
1569788225010507783,2022-09-13 17:40:52-03:00,35105584,
1569788295005048835,2022-09-13 17:41:09-03:00,35105584,
1569788581534654466,2022-09-13 21:28:35-03:00,908367671225470976,[<ReferencedTweet id=1569788581534654466 type=replied_to]
1569788590045163520,2022-09-13 17:42:19-03:00,123009710,[<ReferencedTweet id=1569782290326196224 type=retweeted]
1569788652456124416,2022-09-13 17:42:34-03:00,178553405,[<ReferencedTweet id=1569787618757431297 type=retweeted]
1569788653307559942,2022-09-13 17:42:34-03:00,35105584,
1569788697465217026,2022-09-13 17:42:45-03:00,1304823304428097536,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569788814347878402,2022-09-13 17:43:13-03:00,178553405,[<ReferencedTweet id=1569788225010507783 type=retweeted]
1569789201557913602,2022-09-13 17:44:45-03:00,178553405,[<ReferencedTweet id=1569786465579634689 type=retweeted]
1569789523755761666,2022-09-13 17:46:02-03:00,178553405,[<ReferencedTweet id=1569787835774803969 type=retweeted]
1569789550188175364,2022-09-13 17:46:08-03:00,93024425,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569790702787219459,2022-09-13 17:50:43-03:00,3806879902,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569791353059528711,2022-09-13 17:53:18-03:00,1237823902035869697,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569791705661980673,2022-09-13 17:54:42-03:00,1106203776585744384,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569792068762968065,2022-09-13 17:56:09-03:00,2800888529,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569792242931437569,2022-09-13 17:56:50-03:00,1427799286926950407,[<ReferencedTweet id=1569645828431552512 type=quoted]
1569792245217230855,2022-09-13 17:56:51-03:00,1544382008851316736,[<ReferencedTweet id=1569788295005048835 type=retweeted]
1569792855186771969,2022-09-13 17:59:16-03:00,123009710,[<ReferencedTweet id=1569779944997142530 type=retweeted]
1569793488929038339,2022-09-13 21:53:55-03:00,1537508821572235265,[<ReferencedTweet id=1569793488929038339 type=replied_to]
1569793607812481026,2022-09-13 18:02:16-03:00,4097663177,[<ReferencedTweet id=1569787618757431297 type=retweeted]
1569795647326273536,2022-09-13 21:59:41-03:00,1537508821572235265,[<ReferencedTweet id=1569795647326273536 type=replied_to]
1569797228491075586,2022-09-13 18:16:39-03:00,1524386560707342337,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569797568145641479,2022-09-13 18:18:00-03:00,1082337565938798592,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569797778066268162,2022-09-13 20:20:02-03:00,1057553803837403136,[<ReferencedTweet id=1569797778066268162 type=replied_to]
1569798236592013312,2022-09-13 18:20:39-03:00,84134067,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569798936486940675,2022-09-13 18:23:26-03:00,194644595,[<ReferencedTweet id=1569673626584055810 type=retweeted]
1569799058977341443,2022-09-13 18:23:55-03:00,194644595,[<ReferencedTweet id=1569649592605491201 type=retweeted]
1569800222066282498,2022-09-13 18:28:33-03:00,636157686,[<ReferencedTweet id=1569649592605491201 type=retweeted]
1569801112986828800,2022-09-13 22:23:49-03:00,1031944831038357504,[<ReferencedTweet id=1569801112986828800 type=replied_to]
1569801341232365568,2022-09-13 21:06:50-03:00,1057553803837403136,[<ReferencedTweet id=1569801341232365568 type=replied_to]
1569801373906079746,2022-09-13 18:33:07-03:00,68629836,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569801465866371072,2022-09-13 18:33:29-03:00,1263106271437131778,[<ReferencedTweet id=1569801341232365568 type=retweeted]
1569801708641095680,2022-09-13 18:34:27-03:00,789946543533125632,[<ReferencedTweet id=1569801341232365568 type=retweeted]
1569801951407120386,2022-09-13 18:35:25-03:00,167075969,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569801998014332929,2022-09-13 18:35:36-03:00,1537777763268055040,[<ReferencedTweet id=1569801341232365568 type=retweeted]
1569802193514946561,2022-09-13 18:36:23-03:00,990709730409578496,[<ReferencedTweet id=1569801341232365568 type=retweeted]
1569802219410661376,2022-09-13 18:36:29-03:00,1881223086,[<ReferencedTweet id=1569788653307559942 type=retweeted]
1569802244920430596,2022-09-13 18:36:35-03:00,1881223086,[<ReferencedTweet id=1569788581534654466 type=retweeted]
1569802284477071362,2022-09-13 18:36:44-03:00,1881223086,[<ReferencedTweet id=1569788225010507783 type=retweeted]
1569802306819952640,2022-09-13 18:36:50-03:00,1881223086,[<ReferencedTweet id=1569788094400053248 type=retweeted]
1569802320052895746,2022-09-13 18:36:53-03:00,1881223086,[<ReferencedTweet id=1569787959867482112 type=retweeted]
1569802329444028416,2022-09-13 18:36:55-03:00,1881223086,[<ReferencedTweet id=1569787835774803969 type=retweeted]
1569802342798614529,2022-09-13 18:36:58-03:00,1881223086,[<ReferencedTweet id=1569787798558834688 type=retweeted]
1569802353519300608,2022-09-13 18:37:01-03:00,1881223086,[<ReferencedTweet id=1569787663951233024 type=retweeted]
1569802364214808576,2022-09-13 18:37:03-03:00,1881223086,[<ReferencedTweet id=1569787618757431297 type=retweeted]
1569802374960631811,2022-09-13 18:37:06-03:00,1881223086,[<ReferencedTweet id=1569787496128729088 type=retweeted]
1569802387174445057,2022-09-13 18:37:09-03:00,1881223086,[<ReferencedTweet id=1569787289479299073 type=retweeted]
1569802398063017986,2022-09-13 18:37:11-03:00,1881223086,[<ReferencedTweet id=1569787120406990848 type=retweeted]
1569802401778995203,2022-09-13 18:37:12-03:00,1263106271437131778,[<ReferencedTweet id=1569788225010507783 type=retweeted]
1569802410004201474,2022-09-13 18:37:14-03:00,1881223086,[<ReferencedTweet id=1569787042233475073 type=retweeted]
1569802432833536000,2022-09-13 18:37:20-03:00,1881223086,[<ReferencedTweet id=1569786925816446976 type=retweeted]
1569802444934377472,2022-09-13 18:37:23-03:00,1881223086,[<ReferencedTweet id=1569786552359714821 type=retweeted]
1569802469147811843,2022-09-13 18:37:28-03:00,821475233005715458,[<ReferencedTweet id=1569801341232365568 type=retweeted]
1569802493072130054,2022-09-13 18:37:34-03:00,1881223086,[<ReferencedTweet id=1569786465579634689 type=retweeted]
1569802509325320192,2022-09-13 18:37:38-03:00,1881223086,[<ReferencedTweet id=1569786214873710592 type=retweeted]
1569802539654336512,2022-09-13 18:37:45-03:00,1881223086,[<ReferencedTweet id=1569785633677139973 type=retweeted]
1569802559124307968,2022-09-13 18:37:50-03:00,1881223086,[<ReferencedTweet id=1569785489464475648 type=retweeted]
1569802610437197825,2022-09-13 18:38:02-03:00,1542465439,
1569802715244679168,2022-09-13 18:38:27-03:00,1103426035465502720,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569802851932667904,2022-09-13 18:39:00-03:00,1483780556815015936,[<ReferencedTweet id=1569801341232365568 type=retweeted]
1569803113934245888,2022-09-13 18:40:02-03:00,67860334,[<ReferencedTweet id=1569802610437197825 type=retweeted]
1569803272269230081,2022-09-13 18:40:40-03:00,1427353411884879872,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569803366208782345,2022-09-13 18:41:02-03:00,348440363,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569803661303336960,2022-09-13 18:42:13-03:00,1556440213332889600,
1569803703674085377,2022-09-13 18:42:23-03:00,821475233005715458,[<ReferencedTweet id=1569787618757431297 type=retweeted]
1569803720287821824,2022-09-13 18:42:27-03:00,1069664669818855426,[<ReferencedTweet id=1569802610437197825 type=retweeted]
1569803880891908096,2022-09-13 18:43:05-03:00,821475233005715458,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569803885241417729,2022-09-13 18:43:06-03:00,43163406,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569804230407634944,2022-09-13 18:44:28-03:00,1559697586453372928,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569804345868439552,2022-09-13 18:44:56-03:00,1563157847436759046,[<ReferencedTweet id=1569801341232365568 type=retweeted]
1569804460364529664,2022-09-13 18:45:23-03:00,1516044508097650688,[<ReferencedTweet id=1569649592605491201 type=retweeted]
1569804520804286464,2022-09-13 18:45:37-03:00,3332106983,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569804810869776384,2022-09-13 18:46:47-03:00,2738518035,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569804933284741120,2022-09-13 18:47:16-03:00,134140812,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569805027258105856,2022-09-13 18:47:38-03:00,1103426035465502720,
1569805041208377344,2022-09-13 18:47:42-03:00,1164966863723466752,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569805155838607367,2022-09-13 18:48:09-03:00,1455267277004320769,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569805229843009537,2022-09-13 18:48:27-03:00,990709730409578496,[<ReferencedTweet id=1569805027258105856 type=retweeted]
1569805339914285057,2022-09-13 18:48:53-03:00,821475233005715458,[<ReferencedTweet id=1569805027258105856 type=retweeted]
1569805627949551618,2022-09-13 18:50:01-03:00,2752331528,[<ReferencedTweet id=1569805027258105856 type=retweeted]
1569805689362472961,2022-09-13 18:50:16-03:00,1909578013,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569805791149834240,2022-09-13 18:50:40-03:00,3192650853,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569806237876764674,2022-09-13 18:52:27-03:00,941468096925233155,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569807955390005248,2022-09-13 18:59:16-03:00,176464755,
1569808997372379136,2022-09-13 19:03:25-03:00,802996814588809216,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569809243519307786,2022-09-13 19:04:23-03:00,1535027061609340931,[<ReferencedTweet id=1569361868367478784 type=retweeted]
1569809286477365248,2022-09-13 19:04:34-03:00,812966500365725696,[<ReferencedTweet id=1569802610437197825 type=retweeted]
1569811569483169793,2022-09-13 21:28:35-03:00,908367671225470976,[<ReferencedTweet id=1569811569483169793 type=replied_to]
1569812430816952323,2022-09-13 19:17:03-03:00,1232985854878109696,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569812476233129984,2022-09-13 22:21:45-03:00,1031944831038357504,[<ReferencedTweet id=1569812476233129984 type=replied_to]
1569814028968689667,2022-09-13 19:23:24-03:00,1151334102785777666,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569815079813619716,2022-09-13 19:27:35-03:00,1421547624314834948,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569815731474255879,2022-09-13 19:30:10-03:00,41292330,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569815801447735296,2022-09-13 19:30:27-03:00,208301815,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569816202507128834,2022-09-13 19:32:03-03:00,768029286,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569819404623572992,2022-09-13 19:44:46-03:00,1506008201115975686,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569821594842800128,2022-09-13 19:53:28-03:00,132254152,[<ReferencedTweet id=1569811569483169793 type=retweeted]
1569822181923725312,2022-09-13 19:55:48-03:00,1057119120704061440,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569823365543723010,2022-09-13 20:00:30-03:00,413861231,
1569823397139316737,2022-09-13 20:00:38-03:00,58544740,[<ReferencedTweet id=1569823365543723010 type=retweeted]
1569823434753859585,2022-09-13 20:00:47-03:00,1361029183372210176,
1569823599145500672,2022-09-13 20:01:26-03:00,1103777310501728256,
1569823691105619968,2022-09-13 22:29:49-03:00,1031944831038357504,[<ReferencedTweet id=1569823691105619968 type=replied_to]
1569823722772566016,2022-09-13 20:01:56-03:00,1103777310501728256,
1569823836400685057,2022-09-13 20:02:23-03:00,1103777310501728256,
1569823926473072642,2022-09-13 20:02:44-03:00,1103777310501728256,
1569824098527899649,2022-09-13 20:03:25-03:00,1103777310501728256,
1569824106933063680,2022-09-13 20:03:27-03:00,541686964,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569824254417330177,2022-09-13 20:04:02-03:00,1103777310501728256,
1569824356649373696,2022-09-13 20:04:27-03:00,1103777310501728256,
1569824437360545792,2022-09-13 20:04:46-03:00,1103777310501728256,
1569824771927429120,2022-09-13 20:06:06-03:00,1103777310501728256,
1569824798456397824,2022-09-13 20:06:12-03:00,1039684147,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569824876541739009,2022-09-13 20:06:31-03:00,1493249878285299714,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569824919940173827,2022-09-13 20:06:41-03:00,1103777310501728256,
1569825021308325889,2022-09-13 20:07:05-03:00,1103777310501728256,
1569825074122838024,2022-09-13 20:07:18-03:00,1557514505462206486,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569825143513292802,2022-09-13 20:07:34-03:00,1103777310501728256,
1569825190200188933,2022-09-13 20:07:45-03:00,2872012222,
1569825246215028738,2022-09-13 20:07:59-03:00,1103777310501728256,
1569825313156128770,2022-09-13 20:08:15-03:00,78990373,
1569825572364107779,2022-09-13 20:09:17-03:00,41609235,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569825573031260161,2022-09-13 20:09:17-03:00,1103777310501728256,
1569825598255804417,2022-09-13 20:09:23-03:00,4519557141,
1569825678027268096,2022-09-13 20:09:42-03:00,1103777310501728256,
1569825706041053185,2022-09-13 20:09:48-03:00,78990373,
1569825786521128960,2022-09-13 20:46:40-03:00,1554271164297580544,[<ReferencedTweet id=1569825786521128960 type=replied_to]
1569825802480488449,2022-09-13 20:10:11-03:00,92525038,
1569826031254622208,2022-09-13 20:11:06-03:00,768029286,[<ReferencedTweet id=1569802610437197825 type=retweeted]
1569826066591805440,2022-09-13 20:11:14-03:00,1303688886430961664,
1569826086690738176,2022-09-13 20:11:19-03:00,1103777310501728256,
1569826159000698880,2022-09-13 20:11:36-03:00,1303688886430961664,
1569826184623525888,2022-09-13 20:11:43-03:00,1103777310501728256,
1569826225991958530,2022-09-13 20:11:52-03:00,1303688886430961664,
1569826228974292992,2022-09-13 20:11:53-03:00,1459513842090844160,
1569826276881432578,2022-09-13 20:12:05-03:00,1103777310501728256,
1569826324470026240,2022-09-13 20:12:16-03:00,1303688886430961664,
1569826382502395905,2022-09-13 20:12:30-03:00,1103777310501728256,
1569826425527574529,2022-09-13 20:12:40-03:00,1303688886430961664,
1569826463482007552,2022-09-13 20:12:49-03:00,980845996962926593,
1569826494720999426,2022-09-13 20:12:56-03:00,1103777310501728256,
1569826501775818753,2022-09-13 20:12:58-03:00,1303688886430961664,
1569826523904884738,2022-09-13 20:13:03-03:00,41648463,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569826540078379008,2022-09-13 20:13:07-03:00,139920489,[<ReferencedTweet id=1569826348209770496 type=quoted]
1569826588283346945,2022-09-13 20:13:19-03:00,1303688886430961664,
1569826624090083331,2022-09-13 20:13:27-03:00,1103777310501728256,
1569826632235466753,2022-09-13 20:13:29-03:00,1459513842090844160,
1569826659745800193,2022-09-13 20:13:36-03:00,1303688886430961664,
1569826690813104133,2022-09-13 20:13:43-03:00,1057553803837403136,
1569826734207279105,2022-09-13 20:13:54-03:00,1303688886430961664,
1569826762804060161,2022-09-13 20:14:00-03:00,980845996962926593,
1569826791132463104,2022-09-13 20:14:07-03:00,1103777310501728256,
1569826801349804032,2022-09-13 20:14:10-03:00,1303688886430961664,
1569826826968768512,2022-09-13 20:14:16-03:00,1535609173010006016,
1569826849555099648,2022-09-13 20:14:21-03:00,1057553803837403136,
1569826852243398662,2022-09-13 20:14:22-03:00,1537508821572235265,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569826880613662722,2022-09-13 20:14:28-03:00,1303688886430961664,
1569826898443657217,2022-09-13 20:14:33-03:00,1120793132151582723,
1569826935785537537,2022-09-13 20:14:42-03:00,1103777310501728256,
1569826944597856260,2022-09-13 20:14:44-03:00,1303688886430961664,
1569827017150840832,2022-09-13 21:57:41-03:00,1537508821572235265,[<ReferencedTweet id=1569827017150840832 type=replied_to]
1569827050126561281,2022-09-13 20:15:09-03:00,1459513842090844160,
1569827088747888641,2022-09-13 20:15:18-03:00,1303688886430961664,
1569827158893236224,2022-09-13 20:57:47-03:00,1554271164297580544,[<ReferencedTweet id=1569827158893236224 type=replied_to]
1569827161212862465,2022-09-13 20:15:35-03:00,1303688886430961664,
1569827179101396994,2022-09-13 20:15:40-03:00,1520067056946847746,
1569827213855592448,2022-09-13 20:15:48-03:00,602839890,
1569827242770944005,2022-09-13 20:15:55-03:00,1303688886430961664,
1569827249414901760,2022-09-13 20:15:56-03:00,1057553803837403136,
1569827286664323074,2022-09-13 20:16:05-03:00,78990373,
1569827330712797184,2022-09-13 20:24:40-03:00,1057553803837403136,[<ReferencedTweet id=1569827330712797184 type=replied_to]
1569827391828115456,2022-09-13 20:16:30-03:00,1520067056946847746,
1569827441325051905,2022-09-13 20:16:42-03:00,1459513842090844160,
1569827472702668801,2022-09-13 20:16:50-03:00,1103777310501728256,
1569827508803051523,2022-09-13 20:23:01-03:00,1057553803837403136,[<ReferencedTweet id=1569827508803051523 type=replied_to]
1569827599479627776,2022-09-13 20:22:11-03:00,1057553803837403136,[<ReferencedTweet id=1569827599479627776 type=replied_to]
1569827606127857669,2022-09-13 20:17:21-03:00,1464405595168120835,[<ReferencedTweet id=1569827017150840832 type=retweeted]
1569827665481289732,2022-09-13 20:17:36-03:00,1103777310501728256,
1569827687866433537,2022-09-13 20:17:41-03:00,1303688886430961664,
1569827753003782146,2022-09-13 20:42:40-03:00,1554271164297580544,[<ReferencedTweet id=1569827753003782146 type=replied_to]
1569827802974756865,2022-09-13 20:18:08-03:00,1103777310501728256,
1569827849917415425,2022-09-13 20:18:20-03:00,1459513842090844160,
1569827897690693641,2022-09-13 20:18:31-03:00,1057553803837403136,[<ReferencedTweet id=1569827017150840832 type=retweeted]
1569827905059917825,2022-09-13 20:18:33-03:00,1303688886430961664,
1569827976232976389,2022-09-13 20:18:50-03:00,1303688886430961664,
1569828077257035779,2022-09-13 20:19:14-03:00,1303688886430961664,
1569828088254693376,2022-09-13 20:19:16-03:00,1103777310501728256,
1569828090049617921,2022-09-13 20:19:17-03:00,1057553803837403136,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569828137986568192,2022-09-13 20:19:28-03:00,1303688886430961664,
1569828204525031429,2022-09-13 20:19:44-03:00,1103777310501728256,
1569828211881558017,2022-09-13 20:19:46-03:00,1057553803837403136,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569828213190164480,2022-09-13 20:19:46-03:00,1303688886430961664,
1569828223877259264,2022-09-13 20:19:49-03:00,1416435943184216064,
1569828285441269761,2022-09-13 20:20:03-03:00,1303688886430961664,
1569828312155045888,2022-09-13 20:20:10-03:00,1057553803837403136,[<ReferencedTweet id=1569827753003782146 type=retweeted]
1569828318672818178,2022-09-13 20:20:11-03:00,139920489,[<ReferencedTweet id=1569645828431552512 type=retweeted]
1569828349266264065,2022-09-13 20:20:19-03:00,1303688886430961664,
1569828360309686278,2022-09-13 20:20:21-03:00,1103777310501728256,
1569828408095293441,2022-09-13 20:20:33-03:00,1057553803837403136,[<ReferencedTweet id=1569763418067898368 type=retweeted]
1569828450986332161,2022-09-13 20:20:43-03:00,1181740240802852865,[<ReferencedTweet id=1569797778066268162 type=retweeted]
1569828506535862272,2022-09-13 20:20:56-03:00,1057553803837403136,[<ReferencedTweet id=1569827599479627776 type=retweeted]
1569828516459606016,2022-09-13 20:20:58-03:00,63191318,
