conversation_id,Created_at_convert,author_id,referenced_tweets
1308275034192900098,2022-06-06 10:37:58,3129631071,[<ReferencedTweet id=1308275034192900098 type=replied_to]
1400593144127836163,2022-06-04 19:02:55,925383854805913601,[<ReferencedTweet id=1533159711226400770 type=replied_to]
1414638109531193348,2022-06-02 14:45:54,1409942155649499140,[<ReferencedTweet id=1414638109531193348 type=replied_to]
1417155634001289224,2022-06-06 12:39:54,438726384,[<ReferencedTweet id=1417269078339854338 type=replied_to]
1419577807739424768,2022-06-06 17:34:30,925383854805913601,[<ReferencedTweet id=1533863989393903617 type=replied_to]
1432651785253105671,2022-06-04 23:23:14,925383854805913601,[<ReferencedTweet id=1533176763777331200 type=replied_to]
1449289011999219712,2022-06-04 23:51:30,925383854805913601,[<ReferencedTweet id=1533166697523429376 type=replied_to]
1471612183075340297,2022-06-05 00:13:57,925383854805913601,[<ReferencedTweet id=1471612183075340297 type=replied_to]
1473657882830852102,2022-06-04 20:26:33,142499519,[<ReferencedTweet id=1473657882830852102 type=replied_to]
1479719632458108930,2022-06-04 01:30:39,925383854805913601,[<ReferencedTweet id=1532895158357868544 type=replied_to]
1481642971191648257,2022-06-04 02:34:51,1502409266245816326,[<ReferencedTweet id=1481642971191648257 type=replied_to]
1483159814603685888,2022-06-02 20:33:31,885116631713763332,[<ReferencedTweet id=1532459976891023380 type=replied_to]
1484788873708425219,2022-06-04 19:41:11,1075086934458990594,[<ReferencedTweet id=1533056706380500993 type=replied_to]
1487329933139582977,2022-06-06 10:10:00,925383854805913601,[<ReferencedTweet id=1533122383783026689 type=replied_to]
1491173901782888450,2022-06-06 10:34:33,2210270314,[<ReferencedTweet id=1533755701402775554 type=replied_to]
1493710438588112898,2022-06-04 21:22:23,1492892978431602697,[<ReferencedTweet id=1532485594223370241 type=replied_to]
1495279934495141893,2022-06-06 20:17:19,925383854805913601,[<ReferencedTweet id=1495279934495141893 type=replied_to]
1500011613969174532,2022-06-04 23:20:27,925383854805913601,[<ReferencedTweet id=1533226178110279681 type=replied_to]
1501497670317350915,2022-06-02 20:04:38,925383854805913601,[<ReferencedTweet id=1501497670317350915 type=replied_to]
1505088546012635137,2022-06-04 14:57:13,925383854805913601,[<ReferencedTweet id=1533098750247321602 type=replied_to]
1507625588118466560,2022-06-04 23:56:49,925383854805913601,[<ReferencedTweet id=1533231143545409537 type=replied_to]
1511226628969443328,2022-06-04 18:09:52,1290670911566340098,[<ReferencedTweet id=1533140133347737607 type=replied_to]
1511325956383948801,2022-06-06 15:06:16,1245394321177817092,[<ReferencedTweet id=1511441630594748422 type=replied_to]
1511737281064886273,2022-06-05 02:09:51,1381726093921693697,[<ReferencedTweet id=1511737281064886273 type=replied_to]
1511747529829928963,2022-06-03 23:32:34,925383854805913601,[<ReferencedTweet id=1532867225194926082 type=replied_to]
1514240373077467137,2022-06-04 21:29:44,506217603,[<ReferencedTweet id=1514240373077467137 type=replied_to]
1515229074117046275,2022-06-04 22:51:51,925383854805913601,[<ReferencedTweet id=1533216999093977088 type=replied_to]
1517767565711446016,2022-06-03 23:55:25,925383854805913601,[<ReferencedTweet id=1532873515740844032 type=replied_to]
1520306394020335616,2022-06-05 00:05:19,925383854805913601,[<ReferencedTweet id=1522428288060301312 type=replied_to]
1521592776357470209,2022-06-05 02:11:50,1254899412226236418,[<ReferencedTweet id=1521592776357470209 type=replied_to]
1522281549349150720,2022-06-06 03:25:07,1085969473276919808,[<ReferencedTweet id=1522281656777953283 type=replied_to]
1522632746841030656,2022-06-06 19:07:17,1323315940877021185,[<ReferencedTweet id=1522632924616663047 type=replied_to]
1522840927118761984,2022-06-04 15:08:40,925383854805913601,[<ReferencedTweet id=1533093716772151302 type=replied_to]
1523003234788397056,2022-06-06 19:59:34,51767272,[<ReferencedTweet id=1533896122799988737 type=replied_to]
1523787157285920768,2022-06-02 23:41:48,1191904978547486720,[<ReferencedTweet id=1523787157285920768 type=replied_to]
1524325465850273793,2022-06-04 02:14:23,1493403038983372801,[<ReferencedTweet id=1532829290248777730 type=replied_to]
1525784998938390529,2022-06-04 23:21:21,925383854805913601,[<ReferencedTweet id=1533225918000422912 type=replied_to]
1526610446215782401,2022-06-05 00:09:02,925383854805913601,[<ReferencedTweet id=1533235567202271233 type=replied_to]
1526670050106695681,2022-06-06 01:51:33,716820846631845888,[<ReferencedTweet id=1526675838548197376 type=replied_to]
1526905270030454784,2022-06-03 15:24:44,1438639224127901698,[<ReferencedTweet id=1526905270030454784 type=replied_to]
1526908599141793793,2022-06-05 00:44:44,925383854805913601,[<ReferencedTweet id=1533248216417935361 type=replied_to]
1526930467676725253,2022-06-05 00:09:07,925383854805913601,[<ReferencedTweet id=1533235621615083520 type=replied_to]
1526953565704671233,2022-06-05 11:10:10,925383854805913601,[<ReferencedTweet id=1533258320345284609 type=replied_to]
1526970824145747969,2022-06-05 01:39:37,1525885103284572163,[<ReferencedTweet id=1526970824145747969 type=replied_to]
1526970985559343111,2022-06-05 01:40:12,1525885103284572163,[<ReferencedTweet id=1533257238562983936 type=replied_to]
1527006514984194048,2022-06-03 22:57:39,3847170196,[<ReferencedTweet id=1527008446792536065 type=replied_to]
1527398376416980993,2022-06-06 10:57:43,3129631071,[<ReferencedTweet id=1527398376416980993 type=replied_to]
1527654305758576642,2022-06-03 01:48:31,191652551,[<ReferencedTweet id=1532467198870052875 type=replied_to]
1527919291521290240,2022-06-04 23:20:21,925383854805913601,[<ReferencedTweet id=1533173991384485890 type=replied_to]
1528155248866516993,2022-06-06 10:57:13,3129631071,[<ReferencedTweet id=1528156322360963078 type=replied_to]
1528331687138058241,2022-06-05 01:23:44,1502409266245816326,[<ReferencedTweet id=1530644303583887372 type=replied_to]
1528538010807050240,2022-06-05 00:08:58,925383854805913601,[<ReferencedTweet id=1533235510965157890 type=replied_to]
1528746068053266434,2022-06-05 10:34:55,925383854805913601,[<ReferencedTweet id=1533257351863619585 type=replied_to]
1528786877272182784,2022-06-05 02:18:44,800453277947023360,[<ReferencedTweet id=1533270232768434180 type=replied_to]
1528816886447853568,2022-06-02 14:47:24,925383854805913601,[<ReferencedTweet id=1529104214282096640 type=replied_to]
1528902566251220993,2022-06-03 12:44:41,946213331869806597,[<ReferencedTweet id=1529479889442807810 type=replied_to]
1529088049858093056,2022-06-06 14:05:44,4047429622,[<ReferencedTweet id=1533812030062350338 type=replied_to]
1529156274528604160,2022-06-04 21:50:06,3371542691,[<ReferencedTweet id=1531155369036234752 type=replied_to]
1529173282074804227,2022-06-06 10:56:35,3129631071,[<ReferencedTweet id=1529173282074804227 type=replied_to]
1529262274417942536,2022-06-06 10:56:19,3129631071,[<ReferencedTweet id=1529262274417942536 type=replied_to]
1529462363396706307,2022-06-03 12:41:56,1357496857669357568,[<ReferencedTweet id=1532529992885739539 type=replied_to]
1529472805577924608,2022-06-04 21:29:21,506217603,[<ReferencedTweet id=1529472805577924608 type=replied_to]
1529600724899962880,2022-06-04 20:36:48,1446068940459941896,[<ReferencedTweet id=1529600724899962880 type=replied_to]
1529779302262349824,2022-06-04 13:18:21,1520255268810113027,[<ReferencedTweet id=1529779302262349824 type=replied_to]
1529810039166447616,2022-06-06 10:55:58,3129631071,[<ReferencedTweet id=1529810039166447616 type=replied_to]
1530164171471470597,2022-06-02 10:20:57,832583124303372289,[<ReferencedTweet id=1531779447363448832 type=replied_to]
1530228167683751937,2022-06-02 16:03:29,1386408114480730112,[<ReferencedTweet id=1532391274631897088 type=replied_to]
1530331249952292865,2022-06-04 14:20:31,925383854805913601,[<ReferencedTweet id=1533091009491517442 type=replied_to]
1530334284430467073,2022-06-04 14:29:54,925383854805913601,[<ReferencedTweet id=1533093152013398017 type=replied_to]
1530351375351173126,2022-06-03 11:31:38,925383854805913601,[<ReferencedTweet id=1530351375351173126 type=replied_to]
1530455368148582402,2022-06-04 01:26:59,1047980621686099968,[<ReferencedTweet id=1532890292533313537 type=replied_to]
1530714228096749568,2022-06-06 10:55:09,3129631071,[<ReferencedTweet id=1530714228096749568 type=replied_to]
1530863762638618624,2022-06-05 01:02:06,1502409266245816326,[<ReferencedTweet id=1533247573364031489 type=replied_to]
1530912791921577986,2022-06-02 22:10:12,1527572756,[<ReferencedTweet id=1530912791921577986 type=replied_to]
1530972669503541248,2022-06-06 10:54:54,3129631071,[<ReferencedTweet id=1530972669503541248 type=replied_to]
1530998040663834626,2022-06-06 11:08:45,925383854805913601,[<ReferencedTweet id=1533767531445506048 type=replied_to]
1531015790014742528,2022-06-06 13:51:11,925383854805913601,[<ReferencedTweet id=1533792707453362176 type=replied_to]
1531064404371963905,2022-06-06 10:54:25,3129631071,[<ReferencedTweet id=1531064404371963905 type=replied_to]
1531100029708034048,2022-06-02 19:30:48,1483763620500672517,[<ReferencedTweet id=1531815300861243393 type=replied_to]
1531208754942947328,2022-06-06 13:49:15,925383854805913601,[<ReferencedTweet id=1533792433003282435 type=replied_to]
1531213835318833152,2022-06-02 10:56:41,925383854805913601,[<ReferencedTweet id=1532302044924624896 type=replied_to]
