conversation_id,Created_at_convert,author_id,referenced_tweets
1533571111249666049,2022-06-06 11:45:15,1338056417786343424,[<ReferencedTweet id=1533767739587829762 type=replied_to]
1533571166748696577,2022-06-05 22:07:13,879688452043927553,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533571186877136896,2022-06-05 22:07:17,1507575380596727810,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533571539303636992,2022-06-05 22:08:42,1486073029134372868,[<ReferencedTweet id=1533548610784206850 type=quoted]
1533571804744278016,2022-06-05 22:09:45,1433198084960526337,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533571888353533953,2022-06-05 22:10:05,1431033820938129413,[<ReferencedTweet id=1533562228456177665 type=quoted]
1533571962576023552,2022-06-05 22:10:22,1416534767265329157,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533571996759511043,2022-06-05 22:10:31,1404617635627741187,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533572111045906432,2022-06-05 22:10:58,1431033820938129413,[<ReferencedTweet id=1533567245674237955 type=retweeted]
1533572133242253312,2022-06-05 22:11:03,1431033820938129413,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533572340868698114,2022-06-06 16:17:30,1518477508320141313,[<ReferencedTweet id=1533572340868698114 type=replied_to]
1533572473618415617,2022-06-05 22:12:24,54704418,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533572495911034882,2022-06-05 22:12:30,856326870882807808,[<ReferencedTweet id=1533567245674237955 type=retweeted]
1533572729126920194,2022-06-05 22:13:25,1422998506101477378,[<ReferencedTweet id=1533561852063584257 type=quoted]
1533573030944849921,2022-06-05 22:14:37,1417175940598226947,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533573698514567171,2022-06-05 22:17:16,1241521974079348737,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533573859798130688,2022-06-05 22:17:55,1241521974079348737,[<ReferencedTweet id=1533568278509109251 type=retweeted]
1533573863040331777,2022-06-05 22:17:56,1520746680957779968,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533573991214067712,2022-06-05 22:18:26,1163978653446868997,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533574028811808769,2022-06-05 22:18:35,1431033820938129413,[<ReferencedTweet id=1533572729126920194 type=retweeted]
1533574045886730241,2022-06-05 22:18:39,138512851,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533574209447788546,2022-06-05 22:19:18,1480046281791873032,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533574415958646785,2022-06-05 22:20:07,1303401407714820097,[<ReferencedTweet id=1533567184772947969 type=retweeted]
1533574692967264256,2022-06-05 22:21:13,1431033820938129413,[<ReferencedTweet id=1533561852063584257 type=quoted]
1533574744091545601,2022-06-05 22:21:26,4925879247,[<ReferencedTweet id=1533567184772947969 type=retweeted]
1533574961008414720,2022-06-05 22:22:17,68168629,[<ReferencedTweet id=1533561852063584257 type=quoted]
1533575009918062592,2022-06-05 22:22:29,1235219559751114752,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533575493047525376,2022-06-05 22:24:24,1053921972479057921,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533575498466459648,2022-06-05 22:24:25,1621284434,[<ReferencedTweet id=1533562228456177665 type=quoted]
1533575647712399361,2022-06-05 22:25:01,1528840001722765312,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533575721901338637,2022-06-05 22:25:19,1093341828194205701,[<ReferencedTweet id=1533574692967264256 type=retweeted]
1533576323960082433,2022-06-05 22:27:42,342047515,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533576484262232064,2022-06-05 22:28:20,216918431,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533576577652559872,2022-06-05 22:28:43,1495051277394399232,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533576779381751808,2022-06-05 22:29:31,216918431,[<ReferencedTweet id=1533568278509109251 type=retweeted]
1533577037016977408,2022-06-05 22:30:32,383812953,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533578021017354240,2022-06-05 22:34:27,50313495,[<ReferencedTweet id=1533562228456177665 type=quoted]
1533578465487818756,2022-06-05 22:36:13,1033562265402912770,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533578704194097154,2022-06-05 22:37:10,1461937822429073408,[<ReferencedTweet id=1533574692967264256 type=retweeted]
1533579286262734848,2022-06-05 22:39:29,152398460,[<ReferencedTweet id=1533578021017354240 type=retweeted]
1533579340755132416,2022-06-05 22:39:42,1435783204968058881,[<ReferencedTweet id=1533561852063584257 type=quoted]
1533579653729792000,2022-06-05 22:40:56,1528840001722765312,
1533579911037956096,2022-06-05 22:41:57,1252207519973486593,[<ReferencedTweet id=1533579653729792000 type=retweeted]
1533580010405122048,2022-06-05 22:42:21,1486474197647900680,[<ReferencedTweet id=1533578021017354240 type=retweeted]
1533580153980329984,2022-06-06 16:17:23,1518477508320141313,[<ReferencedTweet id=1533580153980329984 type=replied_to]
1533580380871266305,2022-06-05 22:43:50,1234682986186059776,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533580509799931908,2022-06-05 22:44:20,1481721022462242820,[<ReferencedTweet id=1533579653729792000 type=retweeted]
1533580999996624898,2022-06-05 22:46:17,1036056328018509824,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533581157371195392,2022-06-05 22:46:55,1036056328018509824,[<ReferencedTweet id=1533561852063584257 type=quoted]
1533581248303706120,2022-06-05 22:47:16,504895926,[<ReferencedTweet id=1533579653729792000 type=retweeted]
1533581550335496194,2022-06-06 15:37:34,879918681538605056,[<ReferencedTweet id=1533581550335496194 type=replied_to]
1533582506691379204,2022-06-05 22:52:16,1280401287385923585,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533582569379438598,2022-06-05 22:52:31,1493885507490795522,[<ReferencedTweet id=1533567184772947969 type=retweeted]
1533582855422586885,2022-06-06 22:06:54,330168759,[<ReferencedTweet id=1533582855422586885 type=replied_to]
1533583112743043081,2022-06-05 22:54:41,1465822074967109635,[<ReferencedTweet id=1533561852063584257 type=quoted]
1533584040258899971,2022-06-05 22:58:22,288582024,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533584107715837954,2022-06-05 22:58:38,1139408864,[<ReferencedTweet id=1533574692967264256 type=retweeted]
1533585309413388288,2022-06-05 23:03:25,1263796447918645249,[<ReferencedTweet id=1533567184772947969 type=retweeted]
1533585361414275073,2022-06-06 21:24:21,761389251825131521,[<ReferencedTweet id=1533585361414275073 type=replied_to]
1533585496177246208,2022-06-05 23:04:09,1449731040533155845,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533585961707261952,2022-06-05 23:06:00,51242080,[<ReferencedTweet id=1533568497573367808 type=retweeted]
1533586224706990081,2022-06-05 23:07:03,364251915,[<ReferencedTweet id=1533562228456177665 type=quoted]
1533586695450411008,2022-06-05 23:08:55,1407161720385249286,
1533587139287470081,2022-06-06 22:17:01,1416534767265329157,[<ReferencedTweet id=1533934237317046278 type=replied_to]
1533587789077520388,2022-06-05 23:13:16,1123034386897743873,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533587838297595906,2022-06-05 23:13:27,1128146647375130624,[<ReferencedTweet id=1533562228456177665 type=quoted]
1533587973417091074,2022-06-05 23:14:00,1435411468216852483,
1533588101905453057,2022-06-05 23:14:30,1481598426986995717,[<ReferencedTweet id=1533561852063584257 type=quoted]
1533589706427998210,2022-06-05 23:20:53,1296949782519386114,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533590245022781440,2022-06-05 23:23:01,987096139697713157,[<ReferencedTweet id=1533568278509109251 type=retweeted]
1533590453420974081,2022-06-05 23:23:51,177468829,
1533590753049468928,2022-06-05 23:25:02,61260096,
1533591320215932928,2022-06-05 23:27:18,737560536,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533591625808715778,2022-06-05 23:28:31,910181970134564865,[<ReferencedTweet id=1533589877450842112 type=retweeted]
1533592222519775236,2022-06-05 23:30:53,1402601134208978947,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533593500092182532,2022-06-05 23:35:57,91164557,[<ReferencedTweet id=1533561852063584257 type=quoted]
1533594969943982081,2022-06-05 23:41:48,1338056417786343424,[<ReferencedTweet id=1533563857385422848 type=retweeted]
1533595130556473346,2022-06-05 23:42:26,1210027022443012103,[<ReferencedTweet id=1533561852063584257 type=quoted]
1533595333300830208,2022-06-05 23:43:14,893595618580496387,[<ReferencedTweet id=1533586224706990081 type=retweeted]
1533595464976703489,2022-06-05 23:43:46,1378032349032685569,[<ReferencedTweet id=1533569475181674496 type=retweeted]
1533596075402985472,2022-06-05 23:46:11,1381544573504135171,[<ReferencedTweet id=1533561852063584257 type=quoted]
1533596193636634624,2022-06-05 23:46:40,51242080,[<ReferencedTweet id=1533595130556473346 type=retweeted]
