conversation_id,Created_at_convert,author_id,referenced_tweets
1533862598550114305,2022-06-09 00:05:14-03:00,1291112771208323074,[<ReferencedTweet id=1533862598550114305 type=replied_to]
1534992475097645083,2022-06-09 22:30:11-03:00,1189993645484707840,[<ReferencedTweet id=1534993494544203785 type=replied_to]
1534993831581696003,2022-06-09 21:58:30-03:00,1256719948417847301,[<ReferencedTweet id=1534993831581696003 type=replied_to]
1534996459908653085,2022-06-09 22:16:48-03:00,1053095642334195712,[<ReferencedTweet id=1534996459908653085 type=replied_to]
1535003454665547778,2022-06-09 23:26:02-03:00,81193883,[<ReferencedTweet id=1535003454665547778 type=replied_to]
1535027558533763073,2022-06-09 23:14:40-03:00,1150506025201655808,[<ReferencedTweet id=1535027558533763073 type=replied_to]
1535038884517642251,2022-06-09 22:43:26-03:00,2951947727,[<ReferencedTweet id=1535038884517642251 type=replied_to]
1535042152274665472,2022-06-09 21:50:28-03:00,1401586135198019593,[<ReferencedTweet id=1535042152274665472 type=replied_to]
1535048140126302208,2022-06-09 22:29:49-03:00,1249267382440398848,[<ReferencedTweet id=1535071322052603904 type=replied_to]
1535053892546854926,2022-06-09 23:01:05-03:00,38191852,[<ReferencedTweet id=1535053892546854926 type=replied_to]
1535055974331199488,2022-06-09 21:39:00-03:00,1390824120972099587,"[<ReferencedTweet id=1535057765634560000 type=quoted, <ReferencedTweet id=1535055974331199488 type=replied_to]"
1535057765634560000,2022-06-09 23:25:50-03:00,966732868612509697,[<ReferencedTweet id=1535057765634560000 type=replied_to]
1535057822911631361,2022-06-09 21:34:39-03:00,2502539441,[<ReferencedTweet id=1535057765634560000 type=retweeted]
1535057823536922624,2022-06-09 21:34:39-03:00,1482727222536454150,[<ReferencedTweet id=1535057765634560000 type=retweeted]
1535057829995745280,2022-06-09 21:34:41-03:00,1083808109150326784,[<ReferencedTweet id=1535057765634560000 type=retweeted]
1535057838623838213,2022-06-09 21:34:43-03:00,2516828927,[<ReferencedTweet id=1535057765634560000 type=retweeted]
1535057843455336450,2022-06-09 21:34:44-03:00,997081876094369795,[<ReferencedTweet id=1535057765634560000 type=retweeted]
1535057860622577664,2022-06-09 21:34:48-03:00,237019028,[<ReferencedTweet id=1535057765634560000 type=retweeted]
1535057862837542912,2022-06-09 21:34:49-03:00,26486422,[<ReferencedTweet id=1535057765634560000 type=retweeted]
1535057871402303488,2022-06-09 21:34:51-03:00,57092009,[<ReferencedTweet id=1535057765634560000 type=retweeted]
1535057880298176512,2022-06-09 21:34:53-03:00,1496901497069703175,[<ReferencedTweet id=1535057765634560000 type=retweeted]
1535057883326390274,2022-06-09 21:34:54-03:00,1437525679994769416,[<ReferencedTweet id=1535057765634560000 type=retweeted]
1535057891891224593,2022-06-09 21:34:56-03:00,1430225843268227079,[<ReferencedTweet id=1535057765634560000 type=retweeted]
1535057896916267008,2022-06-09 21:34:57-03:00,1530299274470342658,[<ReferencedTweet id=1535057765634560000 type=retweeted]
