conversation_id,Created_at_convert,author_id,referenced_tweets
1538530394173317124,2022-06-20 15:03:44-03:00,1904310680,[<ReferencedTweet id=1538935380346535939 type=replied_to]
1538540867383963648,2022-06-20 09:56:21-03:00,2556556096,[<ReferencedTweet id=1538540867383963648 type=replied_to]
1538541504507125761,2022-06-20 15:32:48-03:00,1376383315750613004,[<ReferencedTweet id=1538729945047900160 type=replied_to]
1538544959325888513,2022-06-20 15:29:43-03:00,1432424659740499971,[<ReferencedTweet id=1538544959325888513 type=replied_to]
1538545442929229824,2022-06-20 16:54:45-03:00,941742357015355392,[<ReferencedTweet id=1538970716502122498 type=replied_to]
1538553024787922945,2022-06-20 15:29:38-03:00,1432424659740499971,[<ReferencedTweet id=1538553024787922945 type=replied_to]
1538595501544726530,2022-06-19 22:10:29-03:00,1404452201427255298,[<ReferencedTweet id=1538644472464121857 type=replied_to]
1538597758407479296,2022-06-19 22:30:57-03:00,1534549349815951360,[<ReferencedTweet id=1538599561723273218 type=replied_to]
1538616060252913666,2022-06-20 16:57:23-03:00,1521138811924889600,[<ReferencedTweet id=1538616060252913666 type=replied_to]
1538621850565099524,2022-06-20 10:03:35-03:00,862457178711629824,[<ReferencedTweet id=1538842278487277568 type=replied_to]
1538653492528746496,2022-06-20 00:32:38-03:00,33289240,[<ReferencedTweet id=1538726084275056641 type=replied_to]
1538657164578934784,2022-06-20 16:53:27-03:00,707865209986224128,[<ReferencedTweet id=1538657164578934784 type=replied_to]
1538659176313921537,2022-06-20 13:18:39-03:00,1118267180792131586,[<ReferencedTweet id=1538686677425737728 type=replied_to]
1538660329605013504,2022-06-20 02:35:28-03:00,111370037,[<ReferencedTweet id=1538756898777927681 type=replied_to]
1538660630676361218,2022-06-20 16:11:07-03:00,43875452,[<ReferencedTweet id=1538660630676361218 type=replied_to]
1538671504082227201,2022-06-20 01:08:01-03:00,65999473,[<ReferencedTweet id=1538697932706353152 type=replied_to]
1538675527204188160,2022-06-19 21:10:07-03:00,1187367510020112386,[<ReferencedTweet id=1537532960945188864 type=retweeted]
1538677092656742403,2022-06-20 15:30:13-03:00,1432424659740499971,[<ReferencedTweet id=1538677092656742403 type=replied_to]
1538677326455660546,2022-06-20 15:56:56-03:00,1350492676429328389,[<ReferencedTweet id=1538847856504741888 type=replied_to]
1538680714824232960,2022-06-19 21:30:44-03:00,370233344,[<ReferencedTweet id=1538621614698422273 type=retweeted]
1538682400896589826,2022-06-19 21:37:26-03:00,1469320738771460099,[<ReferencedTweet id=1427446533629304834 type=retweeted]
1538684739925823488,2022-06-19 21:46:44-03:00,1452068474,
1538693140718268417,2022-06-19 22:20:06-03:00,1513303492231892992,[<ReferencedTweet id=1537825786408968192 type=quoted]
1538693155138285570,2022-06-19 22:20:10-03:00,1097520502111985664,[<ReferencedTweet id=1040378089212137474 type=retweeted]
1538694718065868800,2022-06-20 16:35:49-03:00,1192499137633300480,[<ReferencedTweet id=1538694718065868800 type=replied_to]
1538697235923451904,2022-06-19 22:36:23-03:00,38577924,[<ReferencedTweet id=1537173378355937280 type=retweeted]
1538698481992351746,2022-06-19 22:41:20-03:00,1522305919668916225,[<ReferencedTweet id=1538207800710397953 type=retweeted]
1538700080047439873,2022-06-19 22:47:41-03:00,1496522615053299712,[<ReferencedTweet id=1538700048816553985 type=retweeted]
1538713503552442369,2022-06-20 10:56:07-03:00,1489607143233933314,[<ReferencedTweet id=1538854189346000897 type=replied_to]
1538719796539400192,2022-06-20 00:06:02-03:00,1111717295456481280,[<ReferencedTweet id=1537909369811005449 type=retweeted]
1538720593507500032,2022-06-20 00:09:12-03:00,534955310,[<ReferencedTweet id=1346954270550028292 type=retweeted]
1538720602802069505,2022-06-20 00:09:14-03:00,1530656826185875459,[<ReferencedTweet id=1346954270550028292 type=retweeted]
1538728523350810624,2022-06-20 00:40:42-03:00,736956659281584128,[<ReferencedTweet id=1537173378355937280 type=retweeted]
1538746397528293376,2022-06-20 01:51:44-03:00,562334307,
1538748831885574144,2022-06-20 02:03:34-03:00,4748020960,[<ReferencedTweet id=1538748831885574144 type=replied_to]
1538796569499246592,2022-06-20 05:11:06-03:00,270457554,
1538819646576640000,2022-06-20 06:42:48-03:00,1443050464975671298,
1538829015670312961,2022-06-20 10:13:58-03:00,1052359386591633409,[<ReferencedTweet id=1538870258135666690 type=replied_to]
1538834041230729216,2022-06-20 15:30:08-03:00,1432424659740499971,[<ReferencedTweet id=1538834041230729216 type=replied_to]
1538841375730434048,2022-06-20 15:31:10-03:00,1432424659740499971,[<ReferencedTweet id=1538841375730434048 type=replied_to]
1538844942436638720,2022-06-20 08:23:19-03:00,1488357723372724225,
1538846813993807872,2022-06-20 17:54:49-03:00,2604428402,[<ReferencedTweet id=1538846906209734656 type=replied_to]
1538847023369228288,2022-06-20 08:31:35-03:00,380906640,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847122036035586,2022-06-20 08:31:58-03:00,3024326152,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847145914163200,2022-06-20 08:32:04-03:00,770226245963513860,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847148254629889,2022-06-20 08:32:05-03:00,1449478731366649858,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847184547897344,2022-06-20 08:32:13-03:00,131716054,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847187655852040,2022-06-20 08:32:14-03:00,178937349,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847197504196610,2022-06-20 08:32:16-03:00,26000511,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847201941651456,2022-06-20 08:32:17-03:00,4807821021,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847335635111937,2022-06-20 08:32:49-03:00,13113932,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847426261438464,2022-06-20 08:33:11-03:00,56646853,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847461841768449,2022-06-20 08:33:19-03:00,21209312,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847468347170817,2022-06-20 08:33:21-03:00,37035744,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847572797841408,2022-06-20 08:33:46-03:00,1030956001514663936,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847615303012352,2022-06-20 08:33:56-03:00,1400169661103288321,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847632046661633,2022-06-20 08:34:00-03:00,1107142942345609216,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847637151141888,2022-06-20 08:34:01-03:00,70128489,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847686215999488,2022-06-20 08:34:13-03:00,66013655,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847688921436162,2022-06-20 08:34:14-03:00,160889270,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847729207627776,2022-06-20 08:34:23-03:00,525906095,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847741580910593,2022-06-20 08:34:26-03:00,237078766,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847870824095744,2022-06-20 08:34:57-03:00,1494434405699444739,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538847881481932802,2022-06-20 08:35:00-03:00,58849144,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848013023584257,2022-06-20 08:35:31-03:00,72149174,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848035437961223,2022-06-20 08:35:36-03:00,1263470188583845889,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848045105827840,2022-06-20 08:35:39-03:00,837084110531227650,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848051946741760,2022-06-20 08:35:40-03:00,213488740,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848156066234368,2022-06-20 08:36:05-03:00,74802341,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848161585831937,2022-06-20 08:36:06-03:00,942890113985597440,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848169542529025,2022-06-20 08:36:08-03:00,65580671,
1538848176916029440,2022-06-20 08:36:10-03:00,132005075,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848287918379018,2022-06-20 08:36:36-03:00,995687553171894273,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848297401589760,2022-06-20 08:36:39-03:00,22491678,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848416662536194,2022-06-20 08:37:07-03:00,1000647323540709376,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848423260131329,2022-06-20 08:37:09-03:00,956472975716478976,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848424421904385,2022-06-20 08:37:09-03:00,49525869,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848448744767493,2022-06-20 08:37:15-03:00,703961955623706624,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848568630460417,2022-06-20 08:37:43-03:00,186634432,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848584866603008,2022-06-20 08:37:47-03:00,83391879,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848608165961728,2022-06-20 08:37:53-03:00,1086385430642216962,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848612741947392,2022-06-20 11:35:38-03:00,1445114260393283594,[<ReferencedTweet id=1538850851908894720 type=replied_to]
1538848645805658119,2022-06-20 08:38:02-03:00,1287349798794911744,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848651421724672,2022-06-20 08:38:03-03:00,1142615856326815744,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848688243625986,2022-06-20 08:38:12-03:00,16070733,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848710729388032,2022-06-20 08:38:17-03:00,882588982491697153,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848712029519873,2022-06-20 08:38:18-03:00,1276562933762457602,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848758846341122,2022-06-20 08:38:29-03:00,63580060,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848819491876867,2022-06-20 08:38:43-03:00,56392329,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848921665011713,2022-06-20 08:39:08-03:00,863624605,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848939579002880,2022-06-20 08:39:12-03:00,1241008511670202368,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538848957916405760,2022-06-20 08:39:16-03:00,51916363,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538849031052529664,2022-06-20 08:39:34-03:00,300594024,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538849072706093058,2022-06-20 08:39:44-03:00,335091977,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538849143782785025,2022-06-20 08:40:00-03:00,63597577,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538849383273447432,2022-06-20 08:40:58-03:00,24725029,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538849434997489664,2022-06-20 08:41:10-03:00,100877167,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538849536562671617,2022-06-20 08:41:34-03:00,472420667,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538849616921346048,2022-06-20 08:41:53-03:00,163581653,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538849695056945152,2022-06-20 08:42:12-03:00,2374396416,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538849732696612866,2022-06-20 08:42:21-03:00,90045319,
1538849914620362752,2022-06-20 08:43:04-03:00,1071408436531904512,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538849928323252226,2022-06-20 08:43:08-03:00,3078296147,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850128169148419,2022-06-20 08:43:55-03:00,87273175,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850142845034497,2022-06-20 08:43:59-03:00,1037784058137329666,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850165066457090,2022-06-20 08:44:04-03:00,91357138,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850177364246528,2022-06-20 08:44:07-03:00,732979994713001985,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850216081776640,2022-06-20 08:44:16-03:00,721307446711623680,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850235597967360,2022-06-20 08:44:21-03:00,1174064449,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850255109857282,2022-06-20 08:44:25-03:00,1156194272112234496,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850284780257283,2022-06-20 08:44:33-03:00,290032871,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850353013211139,2022-06-20 08:44:49-03:00,962031988684210176,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850401398792192,2022-06-20 08:45:00-03:00,1257320788274712578,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850418377338880,2022-06-20 08:45:04-03:00,1413586971285495811,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850480922705920,2022-06-20 08:45:19-03:00,8444912,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850512543571968,2022-06-20 08:45:27-03:00,67448960,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850642545872896,2022-06-20 08:45:58-03:00,1199873167533195264,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850693653610497,2022-06-20 08:46:10-03:00,1267189875373215752,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850887115972608,2022-06-20 08:46:56-03:00,25516387,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850969642999809,2022-06-20 08:47:16-03:00,789037058450944000,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850971182325761,2022-06-20 08:47:16-03:00,62704976,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538850985241616384,2022-06-20 08:47:20-03:00,1265651569434992642,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851021597904896,2022-06-20 08:47:28-03:00,27232883,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851044842778624,2022-06-20 08:47:34-03:00,1078589285744427011,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851061758320642,2022-06-20 08:47:38-03:00,1341922320827428872,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851107371372544,2022-06-20 08:47:49-03:00,56203107,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851200254328832,2022-06-20 08:48:11-03:00,4362173596,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851258144108547,2022-06-20 08:48:25-03:00,867496855357317120,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851274065694720,2022-06-20 08:48:28-03:00,92036596,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851313332768769,2022-06-20 08:48:38-03:00,1263490153240301571,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851389610381312,2022-06-20 08:48:56-03:00,160274077,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851434258698245,2022-06-20 08:49:07-03:00,259255321,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851569780801536,2022-06-20 08:49:39-03:00,989265071078625280,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851585396178946,2022-06-20 17:42:30-03:00,1477677318097285123,[<ReferencedTweet id=1538984354537426944 type=replied_to]
1538851646024843266,2022-06-20 08:49:57-03:00,1487284740814159873,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851655671812099,2022-06-20 08:49:59-03:00,723145653577097217,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851738064760833,2022-06-20 08:50:19-03:00,2298438788,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851812391981057,2022-06-20 08:50:37-03:00,152601193,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851830326763521,2022-06-20 08:50:41-03:00,1427376164759293967,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851848131584000,2022-06-20 08:50:45-03:00,77850632,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851878221533184,2022-06-20 08:50:52-03:00,2485600482,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538851977421115395,2022-06-20 08:51:16-03:00,1049046284303257602,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538852030520885249,2022-06-20 08:51:29-03:00,1530647710784700419,
1538852151707201542,2022-06-20 08:51:58-03:00,59583984,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538852191779307520,2022-06-20 08:52:07-03:00,119905312,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538852259844567041,2022-06-20 08:52:23-03:00,85292154,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538852330371702784,2022-06-20 08:52:40-03:00,138909796,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538852468209090560,2022-06-20 08:53:13-03:00,1039596663214690304,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538852589613330433,2022-06-20 08:53:42-03:00,280229238,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538852593643966464,2022-06-20 08:53:43-03:00,751948359762608129,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538852659393863686,2022-06-20 08:53:59-03:00,96972567,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538852688007413761,2022-06-20 08:54:05-03:00,42244291,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538852893738016770,2022-06-20 08:54:55-03:00,70149692,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538852975388540929,2022-06-20 08:55:14-03:00,141199496,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538853030556098561,2022-06-20 08:55:27-03:00,1400169488,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538853318428176385,2022-06-20 08:56:36-03:00,1159648634931175424,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538853424644644867,2022-06-20 08:57:01-03:00,2409761640,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538853506152550404,2022-06-20 08:57:21-03:00,4832834823,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538853529795837952,2022-06-20 08:57:26-03:00,1133876287787941890,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538853551807549445,2022-06-20 08:57:31-03:00,1187840742426861573,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538853553799942144,2022-06-20 08:57:32-03:00,1197613055917604864,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538853861393412098,2022-06-20 08:58:45-03:00,56359500,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538854163051909122,2022-06-20 08:59:57-03:00,983691524931190785,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538854165996265472,2022-06-20 08:59:58-03:00,343387236,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538854403502919680,2022-06-20 09:00:54-03:00,344940162,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538854620755263489,2022-06-20 09:01:46-03:00,143654056,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538854655433883648,2022-06-20 09:01:55-03:00,1160898028162703360,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538854760316641282,2022-06-20 09:02:20-03:00,21229726,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538854878696689665,2022-06-20 09:02:48-03:00,21086743,
1538854882727403520,2022-06-20 09:02:49-03:00,45278662,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538855051090960386,2022-06-20 09:03:29-03:00,1244725020670255116,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538855105361068032,2022-06-20 09:03:42-03:00,266649726,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538855137833271298,2022-06-20 09:03:50-03:00,1267285786472431616,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538855219781672960,2022-06-20 09:04:09-03:00,1098792388137504768,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538855273728774148,2022-06-20 09:04:22-03:00,78565009,
1538855319497019393,2022-06-20 09:04:33-03:00,1628810726,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538855334059692034,2022-06-20 09:04:36-03:00,827861283022135298,[<ReferencedTweet id=1538207800710397953 type=retweeted]
1538855394470141955,2022-06-20 09:04:51-03:00,1879185788,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538855431703040000,2022-06-20 09:05:00-03:00,1177310835120791553,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538855459100278784,2022-06-20 09:05:06-03:00,225201427,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538855488988844032,2022-06-20 09:05:13-03:00,1258348360949473280,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538855524527120385,2022-06-20 09:05:22-03:00,568369333,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538855683008995330,2022-06-20 09:06:00-03:00,59770036,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538855701694627843,2022-06-20 09:06:04-03:00,735567688303575042,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538855731746725888,2022-06-20 09:06:11-03:00,1910049926,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538855765473120256,2022-06-20 09:06:19-03:00,59151681,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538855794220875776,2022-06-20 09:06:26-03:00,931641182614155264,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538855849791209472,2022-06-20 09:06:39-03:00,616532692,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538855894053752833,2022-06-20 09:06:50-03:00,990034408102129664,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856022911209473,2022-06-20 09:07:21-03:00,1428903615679315972,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856158630293505,2022-06-20 09:07:53-03:00,1196144647023792131,
1538856165907611648,2022-06-20 09:07:55-03:00,94473943,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856182974189568,2022-06-20 09:07:59-03:00,16430354,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856201760522240,2022-06-20 09:08:03-03:00,1493187605823127556,
1538856217967214594,2022-06-20 09:08:07-03:00,1055802781456588801,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856269750075392,2022-06-20 09:08:19-03:00,104178660,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856275055894529,2022-06-20 09:08:21-03:00,1098987846281637889,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856275097927680,2022-06-20 09:08:21-03:00,1254171896402317312,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856393578618880,2022-06-20 09:08:49-03:00,71939791,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856416559046659,2022-06-20 09:08:54-03:00,1049949686918995968,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856454802788353,2022-06-20 09:09:04-03:00,30999790,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856509194571777,2022-06-20 09:09:17-03:00,816363255341858816,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856514756165632,2022-06-20 17:45:57-03:00,1008460467466104832,[<ReferencedTweet id=1538964729678508032 type=replied_to]
1538856539259293697,2022-06-20 09:09:24-03:00,1426628105888751632,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856613934956544,2022-06-20 09:09:41-03:00,221534994,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856616031834113,2022-06-20 09:09:42-03:00,1454825469463957508,[<ReferencedTweet id=1538854878696689665 type=retweeted]
1538856716422504448,2022-06-20 09:10:06-03:00,2317354887,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856801604714496,2022-06-20 09:10:26-03:00,1028079791466000386,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856877836095489,2022-06-20 09:10:44-03:00,916092264761487361,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856898472058880,2022-06-20 09:10:49-03:00,95216054,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856940868075521,2022-06-20 09:10:59-03:00,1108847656363790337,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856953107070976,2022-06-20 09:11:02-03:00,175185199,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856975232114688,2022-06-20 09:11:08-03:00,2418645150,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538856981141852160,2022-06-20 09:11:09-03:00,939107954057449474,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538857068958035969,2022-06-20 09:11:30-03:00,180629262,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538857079783448576,2022-06-20 09:11:33-03:00,2980176958,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538857121592315905,2022-06-20 09:11:43-03:00,953420887335866368,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538857203368607744,2022-06-20 09:12:02-03:00,35934747,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538857209425285122,2022-06-20 09:12:03-03:00,190342592,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538857276722892804,2022-06-20 09:12:20-03:00,66144277,
1538857356536184832,2022-06-20 09:12:39-03:00,1055085872721338368,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538857368309706753,2022-06-20 09:12:41-03:00,14203427,[<ReferencedTweet id=1538854878696689665 type=retweeted]
1538857388840783872,2022-06-20 09:12:46-03:00,17122874,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538857442720849920,2022-06-20 09:12:59-03:00,143554108,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538857471363670019,2022-06-20 09:13:06-03:00,3367890413,[<ReferencedTweet id=1538846813993807872 type=retweeted]
1538857560752660481,2022-06-20 09:13:27-03:00,1200134190827786241,
