conversation_id,created_at,author_id,referenced_tweets
1503771576617127936,2022-08-23 17:40:05+00:00,1243173383040352257,[<ReferencedTweet id=1503771576617127936 type=replied_to]
1517133792674140162,2022-08-23 20:28:46+00:00,40333800,[<ReferencedTweet id=1562146439010066433 type=replied_to]
1527435025804935199,2022-08-23 18:14:58+00:00,1482303847,[<ReferencedTweet id=1562062451931217922 type=replied_to]
1529410811965366274,2022-08-23 14:28:10+00:00,120738186,[<ReferencedTweet id=1529410811965366274 type=replied_to]
1532390784896581634,2022-08-23 11:26:03+00:00,1522547105788801025,[<ReferencedTweet id=1532390784896581634 type=replied_to]
1543234833513594880,2022-08-23 03:20:33+00:00,131008197,[<ReferencedTweet id=1543234833513594880 type=replied_to]
1547599090250162177,2022-08-23 03:20:23+00:00,131008197,[<ReferencedTweet id=1547599090250162177 type=replied_to]
1548646968276258818,2022-08-23 03:20:14+00:00,131008197,[<ReferencedTweet id=1548646968276258818 type=replied_to]
1549520785546645504,2022-08-23 15:54:35+00:00,35799105,[<ReferencedTweet id=1549520785546645504 type=replied_to]
1555326534059261952,2022-08-23 10:54:57+00:00,194229634,[<ReferencedTweet id=1562029480482426882 type=replied_to]
1557814357106561027,2022-08-23 03:17:35+00:00,131008197,[<ReferencedTweet id=1557814357106561027 type=replied_to]
1558067479259541509,2022-08-23 03:19:49+00:00,131008197,[<ReferencedTweet id=1558067479259541509 type=replied_to]
1558073558143746056,2022-08-23 03:19:40+00:00,131008197,[<ReferencedTweet id=1558073558143746056 type=replied_to]
1558163592502845441,2022-08-23 15:13:00+00:00,715670947999551488,[<ReferencedTweet id=1562001236366426112 type=replied_to]
1558258425557041152,2022-08-23 03:27:22+00:00,1383026814658879494,[<ReferencedTweet id=1561914938020560896 type=replied_to]
1559265643643502598,2022-08-23 14:31:34+00:00,1215858850848485381,[<ReferencedTweet id=1562066446137663492 type=replied_to]
1559374792536489989,2022-08-23 16:11:35+00:00,76347773,[<ReferencedTweet id=1562079699467132928 type=replied_to]
1559535634385145856,2022-08-23 03:19:31+00:00,131008197,[<ReferencedTweet id=1559535634385145856 type=replied_to]
1559697826786975746,2022-08-23 16:55:57+00:00,2431229311,[<ReferencedTweet id=1559697826786975746 type=replied_to]
1560006287932416000,2022-08-23 11:39:46+00:00,40548874,[<ReferencedTweet id=1560024698326491137 type=replied_to]
