conversation_id,created_at,author_id,referenced_tweets
1556282519448080384,2022-08-07 14:14:01+00:00,1550261953892945920,[<ReferencedTweet id=1555930248247640065 type=retweeted]
1556282628499718147,2022-08-07 14:14:27+00:00,1151643742006382598,
1556282762562310144,2022-08-07 14:14:59+00:00,891001341912522754,[<ReferencedTweet id=1556156914861588481 type=retweeted]
1556282975754625024,2022-08-07 14:15:50+00:00,1151643742006382598,
1556283297025724416,2022-08-07 14:17:07+00:00,1151643742006382598,
1556283441905377285,2022-08-07 14:17:41+00:00,1151643742006382598,
1556284143713107971,2022-08-07 14:20:28+00:00,1404632052675252225,
1556284201799888896,2022-08-07 14:20:42+00:00,19657485,
1556284212436672513,2022-08-07 14:20:45+00:00,1284519079471128577,
1556284685566836738,2022-08-07 14:22:38+00:00,1276710070638776323,
1556284881205972999,2022-08-07 14:23:24+00:00,1545443237313355777,[<ReferencedTweet id=1556284143713107971 type=retweeted]
1556285048248274944,2022-08-07 14:24:04+00:00,1539283017356693505,
1556285330277408769,2022-08-07 14:25:11+00:00,1213276017751494656,
1556285358245036032,2022-08-07 14:25:18+00:00,377088447,[<ReferencedTweet id=1556284201799888896 type=retweeted]
1556285387047424006,2022-08-07 14:25:25+00:00,1300484835346124806,[<ReferencedTweet id=1556284685566836738 type=retweeted]
1556285392600580098,2022-08-07 14:25:26+00:00,1541131371585961986,
1556285397549948928,2022-08-08 02:26:05+00:00,1556088396904267781,[<ReferencedTweet id=1556285397549948928 type=replied_to]
1556285657068208131,2022-08-07 14:26:29+00:00,3330055630,[<ReferencedTweet id=1556284212436672513 type=retweeted]
1556286429810102274,2022-08-07 14:29:33+00:00,1151643742006382598,
1556286771117318144,2022-08-07 14:30:55+00:00,1387024550811115520,[<ReferencedTweet id=1556284685566836738 type=retweeted]
1556286787068350468,2022-08-07 14:30:59+00:00,1387024550811115520,[<ReferencedTweet id=1556281366886895616 type=retweeted]
1556286804411785217,2022-08-07 14:31:03+00:00,1387024550811115520,[<ReferencedTweet id=1556274963954401286 type=retweeted]
1556286822048796674,2022-08-07 14:31:07+00:00,1387024550811115520,[<ReferencedTweet id=1556274712384348162 type=retweeted]
1556286839446716417,2022-08-07 14:31:11+00:00,1387024550811115520,[<ReferencedTweet id=1556274460650606594 type=retweeted]
1556286855456382977,2022-08-07 14:31:15+00:00,1387024550811115520,[<ReferencedTweet id=1556274209030119426 type=retweeted]
